21130531004,동해선거제해맞이역,13033,35.18240392947,129.07027043925
21130531011,경남아파트,13028,35.186221356529,129.072224314083
21130511005,법원검찰청.거제역,13012,35.189193651542,129.07529557386
21130511021,거제1치안센터,13010,35.191072519234,129.078115297793
21130511015,교대역,13003,35.196711758344,129.079935715204
21060601001,화신아파트,06140,35.198780640562,129.075829415365
21060601010,대선주조,06135,35.196614955973,129.072073198032
21060601006,여명중학교,06132,35.196009783899,129.06907957614
21060581002,사직운동장,06126,35.195167608294,129.065186652396
21060581005,사직야구장,06131,35.196107191602,129.062229333701
21060581003,사직사거리,06122,35.198444979615,129.060307317825
21060581006,삼익아파트,06110,35.199625855751,129.059407500859
21060591012,사직2동주민센터,06109,35.200496677052,129.056813858902
21060591013,사직초등학교,06114,35.200516791988,129.055290675277
50000002491,사직중학교,06254,35.199409366983,129.053951379737
21060591003,동인고등학교,06116,35.197947731339,129.053146660211
21060591004,사직여고,06117,35.19661691526,129.053572989812
21060591010,원광사,06104,35.194783447703,129.054115596577
21060591014,사직여중,06119,35.194810210751,129.056801136399
50000001061,사직119안전센터,13175,35.194653643595,129.058585092244
50000001066,아시아드주경기장,13173,35.192158178053,129.05933719252
50000001063,사직실내수영장,13171,35.191636473778,129.062455391591
50000001065,홈플러스,13176,35.191779234266,129.064654504356
21130521010,삼정그린아파트,13030,35.190052084283,129.063325596875
21130521011,부산의료원,13130,35.188575633921,129.060341853979
21130521012,국가기록원.역사기록관,13131,35.187156113222,129.055544891089
21070601007,남구국민체육센터,07200,35.103446811685,129.107875874627
50000002410,남구실내빙상장,07228,35.10255349771,129.108711461423
21070601006,백운포체육공원,07198,35.102048615689,129.111496277892
21070581001,백운포,07078,35.104524982052,129.112873462979
21070581003,백운포고개,07073,35.108617212271,129.112198524645
21070581004,부산성모병원,07008,35.11202105125,129.111128329072
21070581006,용호2동주민센터,07141,35.115122103997,129.111158853701
21070591002,용호사거리,07136,35.121226273612,129.11236620382
21070591001,이기대입구,07133,35.123271168128,129.112573056695
21070571006,용문중학교,07130,35.126269698751,129.110364216635
21070571007,남부운전면허시험장,07127,35.128120334079,129.107703642357
21070531027,경성대.부경대역,07007,35.138379708384,129.102486362042
21140511008,남천역,14083,35.141835328232,129.10784730444
21140511005,금련산청소년수련원,14082,35.147117357561,129.110387388026
21140571014,금련산역,14073,35.151990099575,129.11175120511
21140571009,수영중학교,14070,35.155933362967,129.112884520363
21140571010,광안역,14062,35.158245312465,129.113388093319
21140561008,수영역,14054,35.163281839685,129.114436180018
21140531010,수영사적공원,14049,35.168963956317,129.113045843395
21140531012,수영아파트,14017,35.17049966965,129.110793702552
21140541003,망미역,14007,35.171922029037,129.107207261366
21140541005,부산지방병무청,14045,35.172874632703,129.103513425759
21140541008,망미1파출소,14011,35.173244223986,129.100272773544
21130601004,배산역,13093,35.173629436128,129.095533042918
21130601001,한독아파트,13100,35.174443735135,129.089091829364
21130611006,신리삼거리,13101,35.17465657509,129.087613807746
21130561005,연제구청,13107,35.175280167012,129.082658030549
21050571003,세정고등학교,05005,35.17508272534,129.0764976521
21050571009,양정역6번출구,05011,35.173742698137,129.073044535131
50000002616,양정역,05703,35.171538770434,129.069959161815
21050511009,전포초등학교,05250,35.159314612432,129.062176294735
21050521018,부전도서관,05278,35.155793760747,129.062239352748
21050521012,경남공고,05279,35.152867600163,129.062270080048
50000002625,서면한전,05712,35.152413358569,129.059286687867
50000002624,서면역.서면지하상가,05710,35.155167003028,129.059251862166
50000002622,부전시장,05708,35.159647187404,129.060758420176
50000002617,양정역,05704,35.171089605366,129.069876437066
21050571005,양정역4번출구,05014,35.173241094304,129.072386501826
21050571004,세정고등학교,05009,35.174885133562,129.076586966516
21130561004,연제구청,13106,35.175247474029,129.081252715561
50000003059,연제도서관입구.연산더샵,13184,35.174772236071,129.084764476394
21130611001,신리삼거리,13104,35.174457081465,129.087223253819
21130571024,한독아파트,13098,35.173934552142,129.091359311886
21130571003,배산역,13094,35.173413473025,129.095241656938
21140541004,망미1파출소,14014,35.173014062857,129.100044288654
21140541007,부산지방병무청,14052,35.172665337862,129.103386176056
21140581001,망미역,14009,35.171681458957,129.107112356334
21140581004,수영아파트,14015,35.170019930487,129.111108692057
21140581007,수영사적공원,14051,35.1683478177,129.113566987562
21140581006,수영교차로.수영역,14089,35.166234264721,129.114787359438
21140561009,수영구보건소,14056,35.163224030537,129.114141293135
21140591001,광안시장.광안역,14060,35.160129867279,129.113477483493
21140591004,수영중학교,14071,35.155644649988,129.11250529438
21140591003,금련산역,14075,35.150988403309,129.111187423993
21140511004,금련산청소년수련원,14080,35.147804713799,129.110281114781
21140511006,대남교차로.남천역,14087,35.140668500169,129.106284568998
21070531032,경성대.부경대역,07006,35.138561242531,129.102307385029
21070531019,대연자이아파트,07125,35.130405452971,129.103779138647
21070571002,남부운전면허시험장,07128,35.12803256574,129.107314846753
21070571003,용문중학교,07129,35.126030725061,129.110147816054
21070571005,이기대입구,07131,35.123998772797,129.112363433879
21070571001,용호사거리,07138,35.119090936,129.111758842008
21070601003,용호2동주민센터,07139,35.115825065273,129.110897290076
21070601002,부산성모병원,07142,35.112305068375,129.11086146382
21070601001,백운포고개,07072,35.108520716496,129.111921987591
21070581002,백운포,07171,35.104535721038,129.112553923231
21070601005,백운포체육공원,07199,35.102402345706,129.111621826775
50000002409,남구실내빙상장,07227,35.102668021146,129.108862446335
21040661008,차고지,04024,35.063367693933,129.081264908864
21040661012,태종대초등학교,04020,35.064879906031,129.08119035237
21040661007,하리,04095,35.068771736409,129.080502862476
21040661005,해양대입구,04094,35.071373985824,129.078698124797
21040651012,에덴금호아파트,04091,35.07171974502,129.076924069772
50000000684,동삼혁신지구입구,04197,35.075320981539,129.073674974674
21040651005,동삼국민은행앞교차로,04088,35.076253606493,129.072014920464
21040651009,동삼시장,04086,35.078599952744,129.070499648717
21040651022,일동미라주아파트,04085,35.081407867899,129.070843622782
21040671001,동삼삼거리,04083,35.084362080885,129.072505539162
21040671003,동삼주공,04074,35.086116309207,129.072622301767
21040641012,영도구청,04073,35.089944700367,129.06789646656
21040641001,청학주유소,04070,35.094060003545,129.064873808417
21040641024,청학동부산은행,04067,35.096573855456,129.061461206139
21040631010,SK부산저유소,04064,35.097970478571,129.055611276354
50000000657,HJ중공업,04195,35.095664656203,129.05291044979
21040621001,한성맨션,04059,35.095047868186,129.050760530982
21040611001,교통순찰대.센트럴에일린의뜰,04058,35.094095696047,129.046598312528
21040591001,해동병원,04003,35.09200165031,129.044243564521
21040531021,영도우체국,04007,35.091480660309,129.042014190577
21040531007,영도경찰서,04011,35.093029318374,129.037832668664
21010511030,영도대교.남포역,01061,35.097318312926,129.036016348339
50000003021,남포동,01711,35.097929813667,129.032536657954
50000003022,자갈치역.비프광장,01713,35.09812482032,129.029504173349
21020641006,충무동교차로,02090,35.095660714722,129.024165016373
21020651004,충무쇼핑.충무동새벽시장,02104,35.092807871615,129.023858379063
21020651005,공동어시장,02107,35.089006252454,129.024245873578
21020671002,대진아파트,02055,35.087291240873,129.024419013204
21020671003,등대시장,02116,35.08465012866,129.02469298055
21020671004,대림아파트,02119,35.082312416995,129.024909267985
21020681024,암남동주민센터,02126,35.079862005925,129.021318652834
21020681002,송도초등학교,02136,35.078903672158,129.016839547436
21020681010,송도해수욕장,02139,35.07673569178,129.015881935213
21020681025,송도공영주차장,02140,35.074172410258,129.015184416485
21020681003,혜성아파트,02143,35.071228077631,129.016088227613
21020681011,현대아파트,02172,35.070870827862,129.016982590122
21020681039,휴게소,02144,35.066076186077,129.019200552423
21020681030,암남공원,02084,35.063225205197,129.019128376412
21020681033,모지포마을입구,02147,35.062820189184,129.016448435922
21020681038,모지포마을,02148,35.063747930786,129.014684384552
21020681042,성진수산,02177,35.062186515951,129.012010098387
21020681044,부산국제수산물도매시장,02179,35.059886324251,129.011279174067
50000000467,수산가공선진화단지입구,02182,35.05705224034,129.012283184409
50000000469,수산가공선진화단지,02184,35.054655982108,129.011955901472
50000000468,수산가공선진화단지입구,02183,35.057015348233,129.012605587509
50000000466,부산국제수산물도매시장,02185,35.060024422359,129.011572496412
21020681043,성진수산,02178,35.062138070317,129.013099924706
21020681040,모지포마을,02175,35.063666932361,129.014516184675
21020681032,암남공원,02146,35.063469348624,129.019347563238
21020681041,휴게소,02145,35.065815978383,129.019858820653
21020681012,현대아파트,02171,35.070902211983,129.017532266419
21020681026,송도혜성아파트(종점),02161,35.072314046195,129.016018496853
21020681014,송도공영주차장,02141,35.073875771824,129.015552029837
21020681015,송도해수욕장,02138,35.076381496998,129.016191033645
21020681022,송도초등학교,02137,35.078311874103,129.016523163748
21020681001,송도교차로,02128,35.078338050627,129.018299575632
21020681027,암남동주민센터,02127,35.079675370852,129.021703221258
21020671007,대림아파트,02118,35.082320272329,129.025163675191
21020671005,등대시장,02117,35.084320327966,129.024988361822
21020651007,대진아파트,02060,35.087352230242,129.024673021993
21020651008,공동어시장,02106,35.089639203132,129.024425165511
21020651011,충무쇼핑.충무동새벽시장,02105,35.092783984776,129.024119282226
21020641008,자갈치역.충무동해안시장,02089,35.095774249314,129.024512762525
21010581018,신동아시장,01076,35.097090379879,129.029343279594
21010581008,자갈치시장,01068,35.09748068791,129.032847059677
21010581015,영도대교,01064,35.096952361189,129.035804302246
50000000028,영도경찰서,04013,35.092804449754,129.037631192742
21040531001,영도우체국,04009,35.091542963278,129.041032336163
21040541001,해동병원,04004,35.091213963098,129.044298988292
21040611005,교통순찰대.센트럴에일린의뜰,04056,35.093587266099,129.046512101727
21040621002,한성맨션,04060,35.094475877651,129.050116987407
21040631009,봉학초등학교,04063,35.095598184538,129.053614833034
21040631012,신도브래뉴아파트,04065,35.097249637402,129.055527182883
21040631011,청학시장,04066,35.097169685068,129.059783875302
21040641013,청학성당,04069,35.095680233521,129.062942265079
21040641016,청학주유소,04071,35.092935159205,129.065273816757
21040641017,영도구청,04072,35.089374444037,129.06820617029
21040671004,동삼주공아파트입구,04075,35.086889810462,129.071540392875
21040671002,동삼삼거리,04082,35.084657800434,129.072292540617
21040651018,일동미라주아파트,04084,35.081878600783,129.070719431159
21040651019,동삼시장,04087,35.079418405798,129.070177661433
21040651007,동삼국민은행앞교차로,04089,35.075757050187,129.072451676291
50000000662,동삼혁신지구입구.동삼교회,04196,35.073803948038,129.074381961957
21040651004,에덴금호아파트,04092,35.07150438978,129.076343127246
21040661006,해양대입구,04093,35.071232209313,129.078160874364
21040661009,하리,04096,35.067928748488,129.080833314296
21040661010,태종대초등학교,04097,35.06531888189,129.081032217051
21040661011,태종대.태종대온천,04192,35.063511036057,129.080944392615
50000000171,청강리공영차고지,16265,35.224256037922,129.212682562625
50000000370,청강리공영차고지입구,16264,35.22386556556,129.213215545216
21310111013,연화교차로,16067,35.217434450445,129.210872042247
21310111106,오신,16059,35.208064123713,129.208650322906
21310111112,내리초등학교,16203,35.204365983071,129.206151790209
21310111090,내리,16058,35.200635473016,129.206414147264
21090561004,당사입구,09001,35.197863649206,129.205925392744
21090561007,브라보주유소,09003,35.194766755974,129.205160032788
21090561020,송정2휴먼시아,09004,35.190812473407,129.204136193183
21090561013,동해선송정역,09006,35.187228830375,129.202474032617
21090561019,송정해수욕장입구,09008,35.184414614448,129.201181886194
21090561014,송정1단지주공,09012,35.181326237121,129.1991907746
21090661008,대우2차아파트,09257,35.172564088122,129.182232751415
21090661011,부흥고.해운대백병원,09038,35.173090646872,129.181436499645
21090661019,동신아파트,09046,35.176398555399,129.179206077375
21090661010,동부아파트,09047,35.177590403916,129.177101673856
21090661022,대동상가,09051,35.178261576833,129.174371473097
21090661023,대림1차아파트,09054,35.177613103503,129.172193869027
21090681009,대림3차아파트,09065,35.175846417608,129.168883564603
21090681015,양운초등학교,09068,35.174070378543,129.167260514551
21090681002,부대앞,09066,35.174248737093,129.164525068248
21090511004,해운대고교,09079,35.169894430601,129.162447879569
21090511003,건널목삼거리,09059,35.166919493309,129.162470033151
21090511011,해운대구청어귀삼거리,09254,35.165336876558,129.161635578876
21090511012,우일시장,09093,35.165412621951,129.159940018217
21090511033,공작맨션,09094,35.166700101784,129.158428913466
21090511017,해운대관광고등학교,09096,35.167991808717,129.156919377184
21090511038,우1치안센터,09097,35.166017970233,129.157410458848
21090511035,아림비치맨션,09099,35.164397925854,129.156864111083
21090511036,신동아아파트,09100,35.16296348676,129.155702501724
50000002530,운촌,09727,35.160288797771,129.151825151396
50000002211,동백역,09723,35.161768961815,129.147387027499
50000002210,부산문화여고,09721,35.163200056964,129.144686774563
50000002208,올림픽교차로,09719,35.167600030814,129.140478516907
50000001999,벡스코.시립미술관,09717,35.1705725582,129.136989719974
21090521005,센텀시티역.벡스코,09259,35.169742383607,129.132774068402
21090521003,신세계센텀시티,09138,35.168873789355,129.131206527046
21140531004,수영현대아파트.민락역,14030,35.16615666031,129.12355533444
21140531005,수영교차로.수영역,14046,35.168155813369,129.117233645222
21140591002,광안역,14059,35.15925582227,129.113283715325
21140591005,금련산역,14074,35.152011178304,129.111465474351
21070551008,대연역,07016,35.135625899385,129.095163193028
21070551006,못골시장,07063,35.135073083764,129.088734416851
21070561004,남구청.못골역,07165,35.134836423697,129.084110892828
50000002577,대연고개,07058,35.13426532376,129.080331262695
21070681011,지게골역,07053,35.13507527787,129.075652850978
21070681012,문현교차로,07047,35.137132884556,129.070398558621
50000002995,부산진시장,03703,35.135367215802,129.059323419355
50000002999,봉생병원,03709,35.130591936352,129.050504421228
50000003000,부산진역,03711,35.128917091969,129.048828014322
50000003002,YMCA,03713,35.125204572506,129.045076946999
50000003005,경남여중입구,03715,35.122959807828,129.043792356449
50000003006,초량역.초량교차로,03717,35.12019928914,129.042363344121
50000003009,부산역,03719,35.116079994008,129.040012168729
50000003011,영주동,01701,35.109549655696,129.037146084703
50000003013,중부경찰서삼거리,01703,35.10756416664,129.036246766564
21010511001,제일은행앞,01047,35.103002435305,129.034915719638
21010531007,국제시장,01097,35.103044889628,129.030472263607
21010541009,보수동책방골목,01112,35.103187617537,129.027010967127
21010541005,보수사거리,01090,35.103268754167,129.024313047142
21020591005,영락교회,02061,35.103448956983,129.020648418344
21020591001,동아대부민캠퍼스,02058,35.106187926186,129.020314564995
21020511001,서부교회,02053,35.10863135652,129.019308913581
21020531005,구덕운동장(종점),02043,35.114707355113,129.015515969319
21020571001,대신중학교,02169,35.117023274658,129.013923563126
21020571008,구덕운동장,02007,35.116616019537,129.016818347192
21020561007,부경고교,02031,35.114250481405,129.013919488186
21020551006,서대신역.서부경찰서,02040,35.110311517462,129.013024640647
21020541001,서대시장.동대신역,02051,35.109791509607,129.01739670669
21020591002,동아대부민캠퍼스,02056,35.106053358947,129.01996555856
21020591003,영락교회,02062,35.103172436155,129.020771934178
21010561003,보수사거리,01091,35.103016974152,129.024394989221
21010561006,보수동책방골목,01111,35.102930053223,129.026687605961
50000000410,국제시장,01093,35.102835947487,129.028952074858
50000000412,국제시장.부산근대역사관,01096,35.102772836721,129.030567951654
50000003014,중앙역.부산우체국,01706,35.104672968746,129.036421564394
50000003012,중앙역.중부경찰서삼거리,01704,35.106703629571,129.036241803791
50000003010,영주동,01702,35.109026825566,129.037155001745
50000003008,부산역,03720,35.115562499319,129.039971845779
50000003007,초량역.초량교차로,03718,35.119592363789,129.042282382246
50000003004,경남여중입구,03716,35.122476960416,129.043835132117
50000003003,YMCA,03714,35.125375753103,129.045613209765
50000003001,부산진역,03712,35.128529939265,129.048807344588
50000002998,봉생병원,03710,35.13071456899,129.050979181137
50000002996,자성대교차로,03706,35.134183623,129.058841097869
50000002994,부산진시장,03704,35.136710618432,129.059549240551
21030661020,자유.평화시장,03149,35.140635497141,129.060251532728
21030661005,시민회관.동부산우체국,03144,35.138258567788,129.062462941188
21070691004,문현교차로,07051,35.13653845408,129.0719418505
21070691005,지게골역,07052,35.134778024738,129.075645317326
21070521004,대연고개,07231,35.133977376974,129.080307465969
21070521002,남구청.못골역,07164,35.134582108163,129.083992883847
21070511006,못골시장,07061,35.134836377087,129.088756183576
21070531030,경성대학교,07014,35.13600957246,129.09738700637
21140571012,광안2동우편취급국,14072,35.153260467119,129.112142506861
21140571011,광안역,14061,35.159269365541,129.113590208751
21140561007,수영역,14053,35.163571812727,129.114501321445
21140581002,수영교차로.수영역,14094,35.167853640915,129.117132680181
21140601028,수영현대아파트.민락역,14031,35.165949271932,129.123308559351
21090521002,신세계센텀시티,09137,35.167667382613,129.129863610288
21090521009,센텀시티역.벡스코,09136,35.169517403775,129.133255322926
21090521006,올림픽교차로환승센터,09718,35.168270931997,129.138093271854
50000002207,올림픽교차로,09720,35.167802121189,129.140006438138
50000002209,부산문화여고,09722,35.163147822808,129.144328762568
50000002212,동백역,09724,35.161585480273,129.147316362898
50000002529,운촌,09728,35.160039962127,129.151121802749
21090511037,신동아아파트,09101,35.163293852166,129.156410920671
21090511018,우1치안센터,09098,35.16612699518,129.157650446714
21090511034,해운대관광고등학교,09095,35.16789994606,129.157220014695
21090511013,우일시장,09092,35.165431403313,129.160344100579
21090511009,해운대구청어귀삼거리,09253,35.16530269035,129.162154703055
21090511002,건널목삼거리,09091,35.167325457301,129.162596500806
21090511005,해운대고교,09078,35.170252366455,129.162967875071
21090681003,부대앞,09067,35.173991979255,129.164209180718
21090681004,양운초등학교,09069,35.174116507876,129.167688512323
21090681006,대림3차아파트,09064,35.17547676339,129.168875003487
21090681010,대림1차아파트,09055,35.176836999987,129.171608103856
21090661018,대동상가,09052,35.177871640329,129.174456920708
21090661013,동부아파트,09048,35.177260033005,129.17703899299
21090661014,동신아파트,09045,35.176341451921,129.178748581006
21090661020,부흥고.해운대백병원,09043,35.174092550072,129.180343787722
21090661024,대우2차아파트,09258,35.172294383681,129.182450906244
21090561011,송정1단지주공,09011,35.181483174138,129.199714491141
21090561012,송정해수욕장입구,09049,35.182722077574,129.200522285116
21090561015,동해선송정역,09007,35.18722704259,129.202881331971
21090561003,송정2휴먼시아,09005,35.190661897811,129.204499458693
21090561008,브라보주유소,09002,35.19488533267,129.205560671684
21310111088,당사입구,09194,35.197827340395,129.20631297763
21310111089,내리,16051,35.200693169941,129.20678661203
21310111113,내리초등학교,16204,35.204297796914,129.206564577162
21310111105,오신,16050,35.207740683867,129.20887247965
21310111007,연화교차로,16068,35.21737229575,129.211253433627
50000000170,청강리공영차고지,16266,35.224488407134,129.212787708234
38100111057,기점,52054,35.38777519072,129.142354882741
38100111058,봉우아파트,52029,35.387010636509,129.143518455456
38100111059,태원아파트정문,52091,35.386127783434,129.145011577947
38100111060,태원아파트후문,52092,35.385203004217,129.146474409614
38100111061,새진흥7차 입구,52032,35.383321430984,129.148875369428
38100111062,평산농협,52031,35.381563815408,129.151422479505
38100111063,신명마을,52090,35.381455503421,129.154209690693
38100111064,덕계마을.덕계다리,52028,35.377539646029,129.154059503898
38100111050,덕계사거리,52025,35.375200554102,129.151950875999
38100111065,덕계메가마트,52024,35.373114130389,129.149852501437
38100111066,동일2차아파트,52022,35.371152551696,129.14859069379
38100111067,덕계상설시장,52019,35.369728163339,129.147840880604
38100111077,월평고개,16191,35.364693140771,129.145009519156
21310321042,월평교차로,16198,35.358385596702,129.140969682094
21310321050,임곡,16193,35.351720640536,129.135248417534
38100311003,개곡마을,52009,35.346276354119,129.127202727444
38100311004,창기마을,52007,35.334061537154,129.122514727436
38100311009,임기마을,52006,35.322625661926,129.11527421719
38100311006,영천초등학교,52002,35.309142624798,129.108818730164
38100311008,동면우체국,52001,35.306392338766,129.107218200908
21110641001,두구동 입구,11002,35.297432076912,129.102831669881
21110671021,금정체육공원입구,11005,35.291756220655,129.09865851421
21110671012,부산종합터미널.노포역,11006,35.283700598647,129.094367768438
21110671011,노포삼거리,11009,35.2803247136,129.093265692336
21110671003,범어사역,11010,35.274075418934,129.092456153184
21110681012,팔송,11022,35.271765714943,129.092512530355
21110681013,침례병원.남산역,11033,35.265924412536,129.092416854911
21110681001,남산프라자,11042,35.263195145929,129.091808398302
21110701002,두실역,11045,35.258396282651,129.091200917328
21110701014,행림병원,11050,35.254291903033,129.09120336308
21110691022,태광산업.구서역,11171,35.249176836544,129.091675824181
21110591014,금정구청.부산가톨릭대,11068,35.242237403782,129.092770568977
21110591009,윤산터널입구,11070,35.238865669023,129.092222852675
21110591010,경남한신아파트,11077,35.235802945853,129.091719162432
21110581005,금정세무서,11172,35.230034530338,129.092205944499
21110581009,부곡시장,11109,35.225967834627,129.091677113834
21110571002,부산정보관광고,11108,35.223749084112,129.091018566118
21110601006,부곡4동주민센터.온천장역,11106,35.22064134757,129.088384833256
21110601011,동해중학교,11243,35.218627370182,129.087283791405
21060541003,온천입구,06019,35.216765429291,129.085139251414
21060541007,동래구노인복지관,06036,35.21361278017,129.083036903717
21060531002,동래우체국,06045,35.209421192846,129.082227734954
50000002527,명륜교차로,06255,35.206857108119,129.0819229133
50000000074,동래전화국,06072,35.203896375651,129.082736598872
50000002250,메가마트동래점,06715,35.20282071523,129.081880207129
50000002248,동래역.내성교차로,06717,35.204326203136,129.078438240069
21060561002,동래럭키아파트,06085,35.205812644649,129.075115793877
21060571007,미남역.반도스카이뷰,06092,35.205168234517,129.067576742246
50000000418,사직1치안센터,06098,35.201014906523,129.064723624145
21060591033,사직사거리,06238,35.197617387846,129.060130712915
21060591031,쌍용예가입구,06239,35.196807633182,129.057564689731
21060591032,사직야구장,06240,35.195433414253,129.060392822951
21130521016,창신초등학교,13143,35.192564317868,129.066907948554
21130521015,거성교차로.종합운동장역,13017,35.190794572105,129.068688690313
21130511020,법원검찰청정문,13129,35.190836136619,129.073419727887
21130511018,법원후문,13127,35.193191836359,129.074464792875
21130511007,거제리대조연립,13124,35.193956614555,129.073325657282
21130511024,남문초.연제우체국,13135,35.193914941287,129.070707301335
21130511025,현대쌍용아파트,13136,35.193402635767,129.068198966519
21060591011,쌍용예가입구,06120,35.197023660718,129.058123333143
21060581007,사직사거리,06123,35.198256702746,129.061470846274
21060601005,사직1치안센터,06095,35.201237107959,129.065382476949
21060571008,미남역.반도스카이뷰,06090,35.205420241405,129.068246759565
21060571005,광혜병원,06086,35.206424766551,129.072793246051
21060571001,동래럭키아파트,06084,35.206015695143,129.073801861527
50000002249,메가마트동래점,06716,35.203238166817,129.080661221556
50000002251,수안역.동래교차로,06714,35.201844642809,129.083353907757
50000002223,동래경찰서후문,06250,35.200462702574,129.085003835187
21060511011,동래경찰서.수안역,06144,35.200815054327,129.084329945373
