노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
17,신평 - 신평,0,신평,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
17,신평 - 신평,1,대동중고등학교,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
17,신평 - 신평,2,구평e편한세상입구,0,1,2,2,1,1,0,1,0,0,1,2,1,2,1,2,1,0,0,0,0,0,0,0,
17,신평 - 신평,3,구평동주민센터,0,1,3,5,4,2,3,3,2,1,2,0,3,3,3,4,1,1,1,0,0,0,0,0,
17,신평 - 신평,4,구평삼거리,0,0,0,0,0,0,0,0,1,4,3,4,4,7,8,2,0,0,2,0,0,0,0,0,
17,신평 - 신평,5,감천항제5부두,0,0,0,2,0,0,0,0,3,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,
17,신평 - 신평,6,감천항해양파출소,0,0,1,0,4,3,0,2,0,0,11,3,0,2,11,3,1,0,0,0,0,0,0,0,
17,신평 - 신평,7,사하구국민체육센터,0,0,0,3,0,1,0,3,2,0,10,2,6,7,10,2,0,0,0,0,0,0,0,0,
17,신평 - 신평,8,부일전자디자인고교,1,0,2,4,4,3,0,0,1,0,4,4,2,6,8,1,3,0,1,0,0,0,0,0,
17,신평 - 신평,9,감천우체국,0,0,0,2,0,0,1,1,0,4,2,1,0,0,7,0,0,0,0,0,0,0,0,0,
17,신평 - 신평,10,영합의원,2,2,6,5,4,5,5,4,5,6,4,13,8,7,9,0,3,1,0,0,0,0,0,0,
17,신평 - 신평,11,감천2동,3,3,5,5,1,5,6,8,6,8,6,7,3,8,7,3,1,0,0,0,0,0,0,0,
17,신평 - 신평,12,영합의원,0,0,7,0,4,7,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
17,신평 - 신평,13,감천사거리,3,5,5,6,6,9,6,3,6,9,7,14,3,13,12,4,2,2,0,0,0,0,0,0,
17,신평 - 신평,14,남성한빛가든,5,3,6,8,7,12,7,9,6,10,6,11,10,8,13,0,3,1,0,0,0,0,0,0,
17,신평 - 신평,15,감천초등학교,0,0,0,7,0,0,4,1,3,7,7,0,0,0,0,0,4,2,0,0,0,0,0,0,
17,신평 - 신평,16,알로이시오기념병원,4,4,0,11,9,11,8,7,7,11,7,10,4,8,12,0,0,2,0,0,0,0,0,0,
17,신평 - 신평,17,고신대학교복음병원,6,3,7,11,10,11,9,9,9,10,11,16,13,22,15,5,5,6,2,0,0,0,0,0,
17,신평 - 신평,18,송도입구,0,6,3,2,11,10,11,8,10,11,13,13,16,24,10,6,4,3,2,0,0,0,0,0,
17,신평 - 신평,19,신익아파트,7,1,6,6,13,10,10,8,9,9,9,3,1,13,8,0,0,0,0,0,0,0,0,0,
17,신평 - 신평,20,부산관광고교,10,7,0,12,10,11,11,10,10,15,9,16,16,25,14,4,2,8,2,0,0,0,0,0,
17,신평 - 신평,21,남부민2동주민센터,13,7,8,7,12,6,16,12,12,11,14,17,17,27,5,7,0,0,1,0,0,0,0,0,
17,신평 - 신평,22,천마우편취급국,0,8,7,14,13,12,17,7,0,0,16,18,11,28,0,0,0,0,0,0,0,0,0,0,
17,신평 - 신평,23,남부민초등학교,14,4,8,16,14,13,17,12,13,14,11,18,15,12,3,7,0,0,0,0,0,0,0,0,
17,신평 - 신평,24,남부민시장입구,15,6,10,16,14,13,18,13,12,13,15,16,12,20,11,6,4,3,2,0,0,0,0,0,
17,신평 - 신평,25,충무동교차로,12,5,8,13,14,11,17,13,10,12,9,21,14,17,14,6,3,7,1,0,0,0,0,0,
17,신평 - 신평,26,자갈치입구자갈치역,11,4,7,10,11,9,12,9,9,10,10,19,15,15,12,6,6,6,5,0,0,0,0,0,
17,신평 - 신평,27,남포동,0,0,0,9,8,8,5,3,12,8,9,18,14,16,8,6,4,7,3,0,0,0,0,0,
17,신평 - 신평,28,CJ대한통운,0,2,6,4,10,6,11,9,6,5,10,16,9,11,18,4,8,8,3,0,0,0,0,0,
17,신평 - 신평,29,중앙동중앙역,0,10,4,8,9,7,10,10,6,7,10,15,15,10,18,5,5,7,0,0,0,0,0,0,
17,신평 - 신평,30,영주동,0,10,3,2,7,4,10,6,0,0,5,0,16,11,17,6,0,0,0,0,0,0,0,0,
17,신평 - 신평,31,부산역,0,11,6,7,7,7,5,9,10,8,9,12,17,13,15,8,4,6,5,3,0,0,0,0,
17,신평 - 신평,32,YMCA,0,1,0,4,6,3,0,8,12,5,3,11,18,11,8,2,5,0,2,0,0,0,0,0,
17,신평 - 신평,33,부산진역,0,13,2,4,5,5,6,10,12,9,8,9,19,10,12,0,5,5,6,0,0,0,0,0,
17,신평 - 신평,34,좌천동가구거리.좌천역,0,5,7,3,6,6,7,6,5,9,6,6,12,14,14,4,7,0,1,2,0,0,0,0,
17,신평 - 신평,35,한성기린아파트,0,6,3,8,7,8,9,11,11,4,7,11,20,14,15,6,6,4,2,0,0,0,0,0,
17,신평 - 신평,36,범곡교차로,0,14,2,4,8,0,8,7,13,10,4,13,21,15,16,9,7,4,6,0,0,0,0,0,
17,신평 - 신평,37,범내골역,0,4,4,2,7,7,7,5,11,11,6,12,22,15,16,8,5,4,4,3,0,0,0,0,
17,신평 - 신평,38,서면한전,0,10,3,3,5,6,6,5,10,10,6,12,17,12,15,6,8,3,0,5,0,0,0,0,
17,신평 - 신평,39,서면역.서면지하상가,0,7,0,2,4,5,5,4,7,9,4,12,13,9,11,6,7,4,7,7,0,0,0,0,
17,신평 - 신평,40,롯데호텔백화점.서면역,0,2,1,3,9,3,5,5,7,9,7,9,12,9,17,7,5,3,8,5,0,0,0,0,
17,신평 - 신평,41,부암역.당감입구,0,1,1,5,9,2,3,5,5,10,8,9,13,8,18,3,5,4,8,0,0,0,0,0,
17,신평 - 신평,42,진양교차로,0,0,0,1,2,0,0,0,6,9,6,8,6,7,10,5,4,2,7,0,0,0,0,0,
17,신평 - 신평,43,당감1치안센터,0,1,2,4,8,0,0,1,4,8,7,6,12,8,17,6,4,3,0,4,0,0,0,0,
17,신평 - 신평,44,당감초등학교,0,1,0,3,7,1,3,2,4,6,7,6,7,8,13,5,5,1,7,5,0,0,0,0,
17,신평 - 신평,45,화승삼성아파트,0,0,1,2,1,2,3,3,3,5,3,5,5,6,7,3,2,2,4,4,0,0,0,0,
17,신평 - 신평,46,(구)당감4동주민센터,0,0,0,0,2,0,1,0,5,4,4,6,4,3,5,4,0,0,2,1,0,0,0,0,
17,신평 - 신평,47,청수탕,0,0,0,0,0,2,0,0,1,0,0,2,3,3,6,1,0,1,3,3,0,0,0,0,
17,신평 - 신평,48,용사촌입구,0,0,0,0,0,0,2,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
17,신평 - 신평,49,동원초등학교,0,0,0,0,1,0,1,0,3,0,2,3,0,2,5,3,0,0,2,2,0,0,0,0,
