노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
38,청강리공영차고지종점 - 청강리공영차고지종점,0,청강리공영차고지종점,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,1,연화교차로,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,2,오신,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,3,내리초등학교,0,0,0,2,1,5,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,4,내리,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,5,당사입구,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,6,브라보주유소,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,7,송정2휴먼시아,0,0,0,0,0,6,3,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,8,동해선송정역,0,0,0,1,0,0,1,4,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,9,송정해수욕장입구,0,0,0,1,0,4,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,10,송정1단지주공,0,1,1,2,2,5,0,1,0,0,2,2,1,4,2,0,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,11,대우2차아파트,0,0,0,1,1,4,0,2,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,12,부흥고.해운대백병원,0,0,0,0,1,2,0,5,0,3,0,2,0,0,2,0,0,0,2,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,13,동신아파트,0,0,1,3,2,3,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,14,동부아파트,0,0,2,5,2,3,0,0,0,0,1,0,3,7,1,1,0,0,1,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,15,상당중학교,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,16,동해선신해운대역,0,0,1,1,3,4,2,4,1,0,3,0,4,6,2,3,1,3,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,17,한마음스포츠센터,0,0,0,0,2,0,3,0,0,4,0,0,0,7,1,4,1,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,18,대동상가,0,0,2,6,4,3,0,3,4,0,2,0,4,7,3,0,0,2,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,19,대림1차아파트,0,1,2,14,6,4,4,5,0,6,4,3,5,8,6,0,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,20,좌동재래시장,0,0,1,0,4,3,0,3,0,2,3,1,0,7,6,2,2,3,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,21,장산역,0,1,0,3,2,3,7,4,2,5,4,2,7,4,7,5,2,7,2,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,22,동일아파트,0,0,0,0,0,0,0,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,23,이마트.중동역,0,0,0,0,0,0,5,0,0,7,7,4,8,2,11,4,3,9,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,24,해운대구청어귀삼거리,0,0,0,0,4,3,7,3,1,6,8,5,8,4,14,5,0,4,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,25,해운대도시철도역,0,0,0,4,3,2,0,0,5,8,7,4,12,10,19,9,5,6,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,26,운촌,0,0,1,5,5,0,5,6,6,4,0,6,9,12,20,0,4,2,7,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,27,동백역,0,0,0,0,0,0,0,0,7,0,8,7,12,0,21,4,5,5,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,28,부산문화여고,0,0,0,1,6,3,6,0,8,5,0,0,11,13,0,0,6,0,0,0,0,0,0,0,
38,청강리공영차고지종점 - 청강리공영차고지종점,29,요트경기장,0,2,2,0,0,0,7,5,9,7,9,6,14,14,13,11,7,9,6,0,0,0,0,0,
