노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,0,언양임시시외터미널앞,0,2,1,0,0,0,0,0,0,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,1,구언양터미널,0,1,1,2,1,1,4,4,3,2,4,5,2,4,2,0,1,1,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,2,남천교,0,0,0,1,0,0,2,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,3,상평마을,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,4,서울산보람병원,0,0,0,1,1,0,0,0,4,5,5,6,3,1,3,0,1,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,5,울산산업고등학교,0,0,0,3,0,0,5,0,5,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,6,작천정입구,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,7,메가마트,0,0,0,0,1,0,0,0,6,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,8,벌장,0,0,2,3,0,0,0,0,0,0,4,5,1,0,2,2,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,9,마산입구,0,1,0,4,3,2,0,0,4,6,2,7,0,2,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,10,중남초등학교,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,11,대원그린아파트,0,0,0,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,12,공암마을,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,13,언양정비,0,0,0,0,3,0,0,0,0,0,1,9,1,3,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,14,신안입구,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,15,삼남중학교,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,16,가천마을,0,0,0,2,0,0,3,0,0,6,0,0,2,2,0,0,1,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,17,지내마을,0,0,0,2,0,0,3,0,0,6,0,0,2,2,0,0,1,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,18,삼성SDI,0,0,0,0,0,0,2,4,6,3,5,7,2,2,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,19,방기초등학교,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,20,방기마을,0,2,3,0,4,0,4,2,5,0,4,5,0,0,3,0,2,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,21,신흥마을입구,0,2,3,0,4,0,4,2,5,0,4,5,0,0,3,0,2,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,22,통도사신평버스터미널,0,0,5,2,2,1,4,5,6,4,5,2,5,6,0,2,2,3,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,23,보광중고등학교,0,0,0,3,3,0,2,2,6,4,6,4,6,9,3,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,24,하북면행정복지센터,0,0,1,1,4,2,0,4,8,5,0,0,2,0,4,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,25,초산마을,0,0,1,1,4,2,0,4,8,5,0,0,2,0,4,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,26,통도사자비도량,0,0,0,0,0,0,0,5,0,5,0,3,0,3,3,0,0,4,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,27,성천마을,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,28,백록새동네,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,29,진목마을,0,2,0,4,0,4,6,0,6,0,3,4,0,3,4,3,3,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,30,해운청소년수련원,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,
12,언양임시시외터미널앞 - 언양임시시외터미널앞,31,감림산기도원입구,0,0,0,2,0,0,0,0,8,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
