노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
46,구포3동 - 구포3동,42,부산지방기상청,0,0,1,0,1,2,0,0,0,1,0,0,3,1,0,1,0,0,1,1,0,0,0,0,
46,구포3동 - 구포3동,43,동래전화국,0,0,0,0,0,2,1,0,0,0,1,0,1,3,0,0,3,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,44,메가마트동래점,0,0,1,1,1,1,2,3,0,0,0,3,2,4,3,0,5,0,2,1,0,0,0,0,
46,구포3동 - 구포3동,45,동래역.내성교차로,0,0,1,1,0,1,0,2,0,1,0,0,4,0,4,1,3,4,2,2,0,0,0,0,
46,구포3동 - 구포3동,46,동래럭키아파트,0,0,0,0,1,2,2,2,1,3,3,1,5,5,6,0,3,5,3,1,0,0,0,0,
46,구포3동 - 구포3동,47,미남역.반도스카이뷰,0,0,0,0,0,2,1,1,0,1,2,0,4,4,4,2,0,4,2,0,0,0,0,0,
46,구포3동 - 구포3동,48,반도스카이뷰,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,1,2,3,0,0,0,0,0,0,
46,구포3동 - 구포3동,49,사직1치안센터,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,
46,구포3동 - 구포3동,50,사직역,0,0,0,0,0,0,2,2,1,0,3,0,3,5,4,2,0,0,1,1,0,0,0,0,
46,구포3동 - 구포3동,51,사직운동장,0,0,1,0,0,1,0,0,2,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,52,사직야구장,0,0,0,0,0,0,0,0,0,1,4,1,2,6,4,0,4,5,2,2,0,0,0,0,
46,구포3동 - 구포3동,53,사직사거리,0,0,0,0,0,0,0,1,1,3,0,3,5,0,0,4,1,6,3,0,0,0,0,0,
46,구포3동 - 구포3동,54,삼익아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,
46,구포3동 - 구포3동,55,사직2동주민센터,0,0,0,0,0,1,1,0,0,0,0,1,3,3,3,0,1,0,0,2,0,0,0,0,
46,구포3동 - 구포3동,56,사직초등학교앞교차로,0,0,1,0,1,1,0,0,0,1,4,3,0,5,0,3,0,4,1,1,0,0,0,0,
46,구포3동 - 구포3동,57,사직고등학교입구,0,0,0,0,3,0,1,0,1,2,2,3,3,0,0,1,2,0,2,0,0,0,0,0,
46,구포3동 - 구포3동,58,삼정그린코아포레스트,0,0,0,2,2,0,0,0,2,0,0,2,4,4,0,0,2,0,3,1,0,0,0,0,
46,구포3동 - 구포3동,59,한독온천어린이집,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,60,미남교,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,3,0,0,0,1,0,0,0,0,
46,구포3동 - 구포3동,61,화신아파트,0,0,0,3,3,2,2,2,4,2,0,0,6,7,2,4,0,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,62,효자암,0,0,0,0,0,0,3,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,63,만덕터널입구,0,0,0,0,0,0,4,0,3,0,0,0,0,9,6,4,0,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,64,병풍사입구,0,0,0,0,4,1,1,3,4,2,4,9,7,12,5,6,1,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,65,만덕교차로.만덕역,0,0,0,2,4,3,4,0,3,0,0,7,5,11,0,4,0,2,1,0,0,0,0,0,
46,구포3동 - 구포3동,66,만덕성당,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,67,남산정역,0,0,0,2,3,5,2,4,2,3,5,3,2,8,6,3,0,3,0,0,0,0,0,0,
46,구포3동 - 구포3동,68,구포전화국,0,0,0,1,4,4,0,1,5,5,3,3,4,3,7,3,1,3,0,0,0,0,0,0,
46,구포3동 - 구포3동,69,숙등역,0,0,1,2,5,4,0,7,5,4,2,4,0,3,8,2,0,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,70,덕천역,0,0,0,1,2,3,3,5,2,3,3,6,4,4,7,4,3,5,2,2,0,0,0,0,
46,구포3동 - 구포3동,71,구포시장종점,0,0,1,0,2,1,2,4,3,0,1,3,3,3,5,2,2,3,0,0,0,0,0,0,
46,구포3동 - 구포3동,72,덕천교차로,0,0,0,0,3,1,3,4,7,4,4,6,3,6,9,4,2,4,4,3,0,0,0,0,
46,구포3동 - 구포3동,73,고려당제과점,0,0,0,0,1,1,1,0,0,3,4,6,1,0,10,0,0,2,0,0,0,0,0,0,
46,구포3동 - 구포3동,74,구포대진아파트,0,0,0,0,0,0,1,0,6,0,3,3,0,3,9,0,0,0,4,2,0,0,0,0,
46,구포3동 - 구포3동,75,태양탕,0,0,0,1,0,0,0,1,5,0,3,5,2,2,8,0,3,0,0,1,0,0,0,0,
46,구포3동 - 구포3동,76,학생예술문화회관.유림아파트,0,0,2,0,0,0,0,3,3,0,4,4,0,3,3,0,0,0,3,0,0,0,0,0,
46,구포3동 - 구포3동,77,포천삼거리,0,0,0,0,2,0,1,2,4,2,0,3,2,2,7,0,0,1,3,0,0,0,0,0,
46,구포3동 - 구포3동,78,부산과학기술대학교,0,0,0,0,1,0,0,0,0,0,2,0,0,1,6,0,0,0,2,1,0,0,0,0,
46,구포3동 - 구포3동,79,구포3동주민센터,0,0,0,0,0,0,0,0,3,0,0,3,2,3,2,0,0,1,1,0,0,0,0,0,
46,구포3동 - 구포3동,80,포천초교태경해피타운,0,0,0,0,0,0,0,1,2,0,1,1,0,2,1,0,3,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,81,태평양아파트,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,
46,구포3동 - 구포3동,82,금수선사,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
46,구포3동 - 구포3동,83,구포3동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
