노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
9(통합),남부여객(종점) - 남부여객(종점),38,감천일일구안전센터,0,0,3,3,4,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),39,감천항동편부두,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),40,한일냉장,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),41,동양레미콘,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),42,인성글로벌냉장,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),43,감천1.2.3부두,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),44,동원냉장,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),45,성진수산,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),46,부산국제수산물도매시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),47,수산가공선진화단지입구,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),48,수산가공선진화단지,0,0,0,0,1,0,0,0,0,0,2,2,2,10,5,9,1,3,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),49,수산가공선진화단지입구,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),50,부산국제수산물도매시장,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),51,해원냉장,0,0,1,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),52,성진수산,0,0,0,0,0,0,1,0,3,0,0,3,5,7,8,10,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),53,동원냉장,0,1,0,0,1,1,2,2,4,0,2,0,4,12,0,0,2,0,1,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),54,감천1.2.3부두,0,0,0,0,2,0,0,0,2,1,0,5,6,8,0,5,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),55,인성글로벌냉장,0,2,1,0,0,0,3,0,1,0,0,3,5,14,7,6,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),56,동양레미콘,0,0,0,0,0,0,0,1,0,3,5,0,6,14,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),57,한일냉장,0,0,2,0,0,1,1,2,5,0,0,4,7,17,0,0,0,0,2,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),58,감천항동편부두,0,3,0,2,2,0,5,4,0,4,0,7,8,14,8,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),59,감천일일구안전센터,0,0,0,0,0,0,0,3,4,0,0,5,7,13,14,9,4,1,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),60,감천사거리,0,2,1,1,2,2,1,0,5,2,5,5,3,11,12,3,1,0,1,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),61,남성한빛가든,0,1,0,0,0,4,4,2,0,1,0,3,4,14,8,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),62,감천초등학교,0,1,0,0,0,4,4,2,0,1,0,3,4,14,8,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),63,알로이시오기념병원,0,0,0,2,2,1,4,1,0,4,1,4,4,13,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),64,고신대학교복음병원,0,0,2,0,3,3,6,6,0,2,3,6,5,14,8,0,1,4,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),65,송도입구,0,0,0,4,3,0,0,0,0,0,1,0,4,12,0,0,1,0,1,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),66,신익아파트,0,0,0,0,4,4,6,0,4,0,2,5,0,15,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),67,부산관광고교,0,0,0,0,5,5,8,0,8,0,3,11,6,13,0,2,2,2,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),68,남부민2동주민센터,0,0,0,1,6,4,5,7,10,5,0,12,7,0,0,0,0,1,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),69,천마우편취급국,0,2,0,3,7,5,8,3,8,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),70,남부민초등학교,0,0,0,7,7,0,10,4,9,6,4,7,5,0,0,3,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),71,남부민시장입구,0,2,0,2,7,5,11,0,7,11,3,13,4,13,0,0,0,2,1,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),72,충무동교차로,0,0,1,4,6,4,8,4,4,12,1,13,6,13,9,1,2,4,2,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),73,자갈치입구자갈치역,0,0,1,3,4,2,5,3,1,10,8,8,3,9,8,3,4,0,0,3,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),74,남포동,0,0,1,0,5,0,4,3,0,9,9,0,5,8,7,2,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),75,영도대교.남포역,0,0,0,1,6,1,4,2,1,5,7,4,9,4,7,2,1,5,2,2,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),76,영도경찰서,0,0,0,0,5,0,2,0,0,3,5,0,2,0,6,3,0,4,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),77,대교사거리,0,0,0,0,4,2,3,1,0,2,4,2,8,3,5,1,0,0,3,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),78,남항동,0,0,0,0,3,1,2,2,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),79,영선아랫교차로,0,0,0,0,3,0,1,0,2,0,3,3,0,2,4,0,0,2,2,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),80,영선위교차로,0,0,0,0,4,0,2,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),81,부산보건고등학교,0,0,0,0,0,0,0,0,1,0,4,0,6,1,4,0,0,0,0,1,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),82,흰여울문화마을,0,0,0,0,5,0,0,3,0,0,3,2,4,0,4,5,0,5,1,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),83,신선중학교,0,0,0,0,4,2,1,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),84,신선동주민센터,0,0,0,0,4,2,1,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),85,남도여중,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),86,외나무약국,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),87,영도배수지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),88,삼거리이용원,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),89,시영아파트,0,0,0,0,2,0,0,2,0,0,4,1,3,0,3,0,0,0,0,1,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),90,삼신아파트,0,0,0,1,0,0,0,1,0,0,5,2,1,0,2,4,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),91,영광아파트,0,0,0,0,0,0,0,1,0,0,2,0,2,3,1,0,0,0,1,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),92,청산학원,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),93,(구)해사고,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),94,롯데낙천대,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),95,일신마리나아파트(ST),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),96,원우아파트,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),97,일신마리나아파트,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),98,쌍용자동차학원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9(통합),남부여객(종점) - 남부여객(종점),99,남부여객(종점),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
