노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
52,반여3동 - 반여3동,0,반여3동,0,7,5,5,10,9,6,4,4,6,4,4,4,4,4,2,1,1,1,0,0,0,0,0,
52,반여3동 - 반여3동,1,수협장산지점,0,9,6,8,15,10,8,6,6,8,7,5,5,4,5,1,2,3,2,0,0,0,0,0,
52,반여3동 - 반여3동,2,반여2동,0,6,6,8,7,12,11,8,8,11,8,7,5,8,6,3,2,3,5,0,0,0,0,0,
52,반여3동 - 반여3동,3,반여시장,0,5,6,11,9,10,12,8,9,12,12,8,5,10,8,4,2,0,0,0,0,0,0,0,
52,반여3동 - 반여3동,4,반여시장입구,0,6,8,11,11,14,9,11,10,10,13,9,6,8,8,2,0,0,0,0,0,0,0,0,
52,반여3동 - 반여3동,5,더샵센텀그린앞,0,6,9,15,16,15,13,13,11,16,15,6,7,13,6,1,5,4,1,0,0,0,0,0,
52,반여3동 - 반여3동,6,재반보건지소,0,0,6,16,17,12,10,0,0,13,0,8,0,14,9,0,0,0,2,0,0,0,0,0,
52,반여3동 - 반여3동,7,재송삼익아파트,0,0,10,13,17,13,0,3,17,7,7,8,3,4,5,2,0,5,4,0,0,0,0,0,
52,반여3동 - 반여3동,8,원동IC교차로,0,7,9,13,11,17,14,12,4,14,15,7,7,15,10,5,0,7,5,0,0,0,0,0,
52,반여3동 - 반여3동,9,부산원동역,0,10,8,18,16,13,15,12,12,7,13,9,7,14,11,6,2,0,4,0,0,0,0,0,
52,반여3동 - 반여3동,10,안락뜨란채삼거리,0,9,9,19,10,16,12,13,13,14,0,9,8,14,12,10,3,7,0,0,0,0,0,0,
52,반여3동 - 반여3동,11,동래한전,0,9,11,20,12,14,10,15,15,15,12,11,4,11,15,10,3,7,2,0,0,0,0,0,
52,반여3동 - 반여3동,12,안락동우체국(동해선안락역),0,10,9,19,9,11,13,10,16,14,17,6,7,11,13,9,3,1,0,0,0,0,0,0,
52,반여3동 - 반여3동,13,안락교차로,0,10,7,16,14,11,10,16,11,13,16,10,7,12,13,8,1,7,1,0,0,0,0,0,
52,반여3동 - 반여3동,14,낙민역.동래고등학교,0,9,5,11,6,12,5,7,5,11,3,7,5,11,13,5,2,0,0,0,0,0,0,0,
52,반여3동 - 반여3동,15,동래시장,0,11,8,12,13,10,12,11,14,12,15,10,11,10,11,6,3,6,2,0,0,0,0,0,
52,반여3동 - 반여3동,16,동래경찰서후문,0,10,6,11,3,11,11,10,13,9,16,11,10,12,13,7,3,8,4,0,0,0,0,0,
52,반여3동 - 반여3동,17,세병교,0,11,7,16,9,10,8,11,13,9,15,9,12,10,12,6,4,7,3,0,0,0,0,0,
52,반여3동 - 반여3동,18,동해선교대역,0,9,5,12,9,7,9,9,9,13,12,9,12,8,14,7,2,6,1,0,0,0,0,0,
52,반여3동 - 반여3동,19,거제1치안센터,0,0,0,6,8,6,5,9,10,14,2,10,6,8,15,1,2,0,0,0,0,0,0,0,
52,반여3동 - 반여3동,20,법원검찰청거제역,0,8,4,8,10,6,7,9,9,13,6,9,16,13,14,2,3,2,3,0,0,0,0,0,
52,반여3동 - 반여3동,21,경남아파트,0,9,8,13,7,7,7,0,7,6,6,12,17,14,13,0,2,7,0,0,0,0,0,0,
52,반여3동 - 반여3동,22,동해선거제해맞이역,0,13,7,12,13,10,10,10,10,7,0,12,16,16,14,4,3,5,3,0,0,0,0,0,
52,반여3동 - 반여3동,23,유림아시아드아파트.거제초교,0,15,0,12,15,12,11,10,8,9,11,11,15,15,13,6,0,4,0,0,0,0,0,0,
52,반여3동 - 반여3동,24,하마정,0,0,8,7,14,13,10,2,9,12,8,7,15,16,13,4,4,2,4,0,0,0,0,0,
52,반여3동 - 반여3동,25,양정대원칸타빌,0,13,8,13,15,15,11,11,9,11,9,12,9,17,15,5,4,2,2,0,0,0,0,0,
52,반여3동 - 반여3동,26,송상현광장,0,11,7,9,18,13,6,10,10,11,12,12,16,12,10,5,1,5,3,0,0,0,0,0,
52,반여3동 - 반여3동,27,부전역,0,8,7,8,18,10,9,10,7,13,9,8,15,15,12,4,4,5,2,0,0,0,0,0,
52,반여3동 - 반여3동,28,부전시장,0,6,7,8,18,8,6,9,11,13,12,8,13,15,11,8,2,6,4,0,0,0,0,0,
52,반여3동 - 반여3동,29,서면역.서면지하상가,0,5,6,7,14,6,5,7,10,12,13,9,14,12,12,7,5,5,7,0,0,0,0,0,
52,반여3동 - 반여3동,30,서면한전,0,3,0,8,10,6,8,6,11,12,6,14,9,12,11,8,3,7,7,0,0,0,0,0,
52,반여3동 - 반여3동,31,범내골역,0,3,2,5,8,5,7,3,10,7,9,15,5,14,11,6,4,6,0,0,0,0,0,0,
52,반여3동 - 반여3동,32,중앙시장,0,0,4,6,6,5,9,5,9,9,7,14,13,15,10,4,5,5,6,0,0,0,0,0,
52,반여3동 - 반여3동,33,범일역,0,3,5,4,4,6,10,6,5,11,11,15,12,14,9,5,4,7,5,0,0,0,0,0,
52,반여3동 - 반여3동,34,부산진시장,0,2,4,4,5,5,7,0,7,9,8,13,13,13,12,6,3,5,8,0,0,0,0,0,
52,반여3동 - 반여3동,35,봉생병원,0,2,3,4,5,3,8,6,5,4,8,8,11,10,12,7,3,4,4,0,0,0,0,0,
52,반여3동 - 반여3동,36,부산진역,0,2,3,3,3,6,9,3,4,7,6,11,10,9,10,7,4,4,3,0,0,0,0,0,
52,반여3동 - 반여3동,37,고관입구,0,0,2,2,3,4,8,4,6,8,7,7,9,11,2,5,5,5,1,0,0,0,0,0,
52,반여3동 - 반여3동,38,인창병원,0,0,0,0,1,5,7,7,0,5,6,10,10,9,4,5,2,0,4,0,0,0,0,0,
52,반여3동 - 반여3동,39,초량시장입구,0,0,3,1,2,3,3,5,9,6,4,14,6,8,8,8,6,4,2,0,0,0,0,0,
52,반여3동 - 반여3동,40,부산고교,0,0,3,2,1,3,4,6,3,2,4,3,5,2,0,4,3,3,1,2,0,0,0,0,
52,반여3동 - 반여3동,41,(구)해룡약국,0,0,0,0,0,2,5,5,10,5,5,12,4,7,2,7,5,2,0,0,0,0,0,0,
52,반여3동 - 반여3동,42,초량6동주민센터,0,0,2,1,1,0,3,3,3,3,0,2,7,3,0,4,3,3,3,0,0,0,0,0,
52,반여3동 - 반여3동,43,초량어린이집,0,0,0,0,3,1,2,0,9,2,0,11,0,3,4,1,2,0,0,0,0,0,0,0,
52,반여3동 - 반여3동,44,금수사,0,0,1,0,0,0,3,3,8,3,4,5,4,2,5,0,2,1,0,0,0,0,0,0,
52,반여3동 - 반여3동,45,부산컴퓨터과학고교,0,0,0,1,0,0,2,2,6,2,3,6,2,5,2,1,1,0,0,1,0,0,0,0,
52,반여3동 - 반여3동,46,초량6동,0,0,0,0,2,0,0,0,0,1,1,5,1,4,1,0,1,1,0,0,0,0,0,0,
52,반여3동 - 반여3동,47,부산서중학교,0,0,0,0,1,1,1,0,2,0,2,1,2,3,3,1,0,0,2,0,0,0,0,0,
52,반여3동 - 반여3동,48,수정4동(종점),0,3,5,4,4,2,3,1,4,3,2,4,3,5,4,2,1,1,1,1,0,0,0,0,
52,반여3동 - 반여3동,49,부산서중학교,0,7,2,7,3,5,3,2,2,5,2,0,5,3,2,0,1,1,0,0,0,0,0,0,
52,반여3동 - 반여3동,50,초량6동,0,8,3,2,5,5,4,3,3,2,3,5,7,0,5,1,2,2,0,0,0,0,0,0,
52,반여3동 - 반여3동,51,부산컴퓨터과학고교,0,0,5,2,8,4,1,4,3,6,3,0,16,4,4,0,0,0,0,0,0,0,0,0,
52,반여3동 - 반여3동,52,금수사,0,0,0,5,6,5,3,5,4,7,5,3,2,6,4,8,1,2,0,0,0,0,0,0,
52,반여3동 - 반여3동,53,초량어린이집,0,0,6,3,9,6,5,2,0,4,6,7,2,5,4,9,0,0,1,0,0,0,0,0,
52,반여3동 - 반여3동,54,초량6동주민센터,0,0,7,8,11,7,7,8,5,9,8,4,17,7,6,4,3,0,2,0,0,0,0,0,
52,반여3동 - 반여3동,55,(구)해룡약국,0,0,6,5,10,9,6,9,0,10,2,5,18,10,6,5,3,0,1,0,0,0,0,0,
52,반여3동 - 반여3동,56,부산고교,0,6,9,7,13,10,7,9,4,11,9,7,22,12,5,8,4,3,5,0,0,0,0,0,
52,반여3동 - 반여3동,57,초량,0,0,6,4,9,6,3,4,4,5,9,3,18,10,3,6,1,0,4,0,0,0,0,0,
52,반여3동 - 반여3동,58,초량역,0,0,0,3,8,10,0,0,3,0,8,6,8,0,9,6,2,0,0,0,0,0,0,0,
52,반여3동 - 반여3동,59,부산진역,0,0,6,3,6,8,5,6,7,8,5,5,19,6,12,5,3,2,4,1,0,0,0,0,
52,반여3동 - 반여3동,60,좌천동,0,0,0,2,7,3,0,1,0,7,7,0,18,4,5,0,0,1,5,0,0,0,0,0,
52,반여3동 - 반여3동,61,부산진시장,0,0,5,3,8,9,4,4,5,9,9,4,17,6,14,2,2,0,3,0,0,0,0,0,
52,반여3동 - 반여3동,62,범일역,0,0,3,2,7,3,4,6,6,8,7,7,8,7,16,5,2,2,4,0,0,0,0,0,
52,반여3동 - 반여3동,63,중앙시장,0,0,0,2,4,10,3,4,8,9,6,10,11,7,18,7,3,0,5,0,0,0,0,0,
52,반여3동 - 반여3동,64,범내골역,0,0,3,4,4,8,5,6,7,9,8,10,12,9,19,9,4,2,5,0,0,0,0,0,
52,반여3동 - 반여3동,65,서면한전,0,0,2,7,5,10,4,8,7,11,9,13,13,14,16,8,6,4,8,2,0,0,0,0,
52,반여3동 - 반여3동,66,서면역.서면지하상가,0,0,3,7,4,10,5,6,8,9,8,15,14,18,16,9,9,8,10,5,0,0,0,0,
52,반여3동 - 반여3동,67,부전시장,0,0,3,6,4,8,4,8,10,12,11,13,14,14,14,9,7,10,11,4,0,0,0,0,
52,반여3동 - 반여3동,68,송상현광장,0,0,0,5,5,8,3,7,4,10,4,14,14,12,14,10,10,7,8,2,0,0,0,0,
52,반여3동 - 반여3동,69,양정대원칸타빌,0,0,5,4,5,3,4,6,4,11,9,12,15,9,15,9,3,6,5,0,0,0,0,0,
52,반여3동 - 반여3동,70,하마정,0,0,0,5,6,9,4,6,11,10,6,13,15,14,14,10,3,6,10,0,0,0,0,0,
52,반여3동 - 반여3동,71,동해선거제해맞이역,0,0,6,3,7,8,6,5,10,9,8,12,8,14,16,11,4,4,5,4,0,0,0,0,
