노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
44,반여3동 - 반여3동,28,동해선거제해맞이역,0,3,4,6,8,5,5,4,7,6,9,7,8,7,11,7,4,7,2,0,0,0,0,0,
44,반여3동 - 반여3동,29,유림아시아드아파트.거제초교,0,2,0,3,0,4,6,7,8,5,8,0,9,5,13,7,0,2,1,0,0,0,0,0,
44,반여3동 - 반여3동,30,하마정,0,1,3,4,10,3,2,6,4,5,7,4,8,8,12,6,2,4,8,0,0,0,0,0,
44,반여3동 - 반여3동,31,정묘사,0,3,0,0,9,1,0,5,5,0,8,4,8,6,11,0,0,2,6,0,0,0,0,0,
44,반여3동 - 반여3동,32,화인아파트,0,1,0,1,7,2,4,4,2,6,7,0,3,4,9,5,3,1,1,0,0,0,0,0,
44,반여3동 - 반여3동,33,부산시민공원,0,1,1,4,4,0,3,3,5,8,4,3,3,9,8,4,2,3,9,1,0,0,0,0,
44,반여3동 - 반여3동,34,국립부산국악원,0,0,2,0,6,0,3,2,6,3,0,8,4,0,6,5,0,3,8,0,0,0,0,0,
44,반여3동 - 반여3동,35,성의신용협동조합,0,0,2,1,6,2,3,4,4,5,8,5,6,10,8,0,0,0,0,0,0,0,0,0,
44,반여3동 - 반여3동,36,연지청구아파트,0,3,0,4,8,3,4,2,4,6,7,9,8,10,9,6,2,4,1,0,0,0,0,0,
44,반여3동 - 반여3동,37,부산진고교,0,1,1,6,8,3,5,3,7,6,10,8,10,7,10,7,4,6,3,0,0,0,0,0,
44,반여3동 - 반여3동,38,초읍초등학교,0,2,3,7,7,4,2,5,7,6,7,9,9,11,12,6,3,3,0,0,0,0,0,0,
44,반여3동 - 반여3동,39,어린이대공원,0,2,4,5,8,3,8,5,6,9,9,10,11,10,15,5,2,4,3,0,0,0,0,0,
44,반여3동 - 반여3동,40,어린이대공원입구,0,0,2,1,9,3,10,4,7,9,11,11,9,4,9,5,2,2,9,0,0,0,0,0,
44,반여3동 - 반여3동,41,삼광사입구,0,0,4,6,6,4,12,4,8,10,11,12,8,9,15,4,3,4,7,1,0,0,0,0,
44,반여3동 - 반여3동,42,성곡시장입구,0,1,2,4,6,4,13,0,7,8,9,13,8,8,9,4,4,5,0,0,0,0,0,0,
44,반여3동 - 반여3동,43,성곡시장,0,1,0,3,3,3,0,3,7,0,6,0,8,0,10,3,0,1,0,0,0,0,0,0,
44,반여3동 - 반여3동,44,LG사이언스홀,0,0,3,5,7,4,10,5,8,11,9,14,8,10,14,5,5,3,5,2,0,0,0,0,
44,반여3동 - 반여3동,45,부암교차로,0,2,3,6,9,3,9,6,6,11,10,9,7,11,7,6,3,6,0,0,0,0,0,0,
44,반여3동 - 반여3동,46,부암초등학교,0,0,4,7,5,7,6,7,10,13,10,15,10,11,13,9,9,7,2,0,0,0,0,0,
44,반여3동 - 반여3동,47,진양교차로,0,0,2,5,5,4,4,4,8,7,5,0,9,10,11,0,8,0,1,0,0,0,0,0,
44,반여3동 - 반여3동,48,당감1치안센터,0,0,1,3,4,4,5,5,7,10,7,6,6,6,8,5,5,6,3,2,0,0,0,0,
44,반여3동 - 반여3동,49,당감초등학교,0,0,0,0,3,1,2,1,3,2,5,2,3,3,7,3,3,4,1,1,0,0,0,0,
44,반여3동 - 반여3동,50,화승삼성아파트,0,0,0,0,2,0,1,0,1,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,
44,반여3동 - 반여3동,51,(구)당감4동주민센터,0,1,4,1,3,3,2,2,2,3,3,2,5,2,2,1,1,1,2,1,0,0,0,0,
44,반여3동 - 반여3동,52,화승삼성아파트,0,1,1,2,4,5,2,2,3,4,4,3,4,0,2,2,1,2,0,1,0,0,0,0,
44,반여3동 - 반여3동,53,당감초등학교,0,2,3,3,5,6,4,5,4,6,5,5,6,2,3,3,2,3,3,0,0,0,0,0,
44,반여3동 - 반여3동,54,당감1치안센터,0,4,3,7,6,9,5,6,8,7,8,7,6,6,7,5,4,3,2,0,0,0,0,0,
44,반여3동 - 반여3동,55,진양교차로,0,0,4,6,3,3,4,4,0,0,7,0,3,0,0,5,0,0,0,0,0,0,0,0,
44,반여3동 - 반여3동,56,부암초등학교,0,2,0,6,0,8,3,8,2,9,6,6,5,9,6,6,4,2,4,0,0,0,0,0,
44,반여3동 - 반여3동,57,삼부아파트,0,0,3,5,6,4,5,5,5,5,6,5,5,3,5,6,2,2,2,0,0,0,0,0,
44,반여3동 - 반여3동,58,부산시설공단,0,0,2,4,5,7,4,6,7,6,8,8,4,5,8,5,3,1,3,0,0,0,0,0,
44,반여3동 - 반여3동,59,성곡시장,0,0,5,3,3,7,4,9,6,6,8,6,5,5,9,0,5,3,0,0,0,0,0,0,
44,반여3동 - 반여3동,60,삼광사입구,0,0,4,4,4,8,5,9,6,4,10,8,7,5,9,4,4,2,3,2,0,0,0,0,
44,반여3동 - 반여3동,61,어린이대공원입구,0,3,3,5,4,7,6,8,5,7,10,5,3,4,9,4,3,4,3,1,0,0,0,0,
44,반여3동 - 반여3동,62,어린이대공원,0,0,1,1,4,6,5,5,4,5,11,8,8,6,9,4,5,2,0,3,0,0,0,0,
44,반여3동 - 반여3동,63,초읍초등학교,0,5,4,6,4,4,3,4,4,5,8,10,7,7,8,1,3,2,9,0,0,0,0,0,
44,반여3동 - 반여3동,64,부산진고교,0,0,7,9,7,7,3,5,4,6,7,9,9,8,6,4,4,0,8,4,0,0,0,0,
44,반여3동 - 반여3동,65,연지한신타워,0,0,4,8,9,6,4,7,3,6,0,5,9,7,6,6,5,0,0,3,0,0,0,0,
44,반여3동 - 반여3동,66,성의신용협동조합,0,0,6,9,7,0,0,8,4,5,8,7,10,10,5,6,1,0,0,0,0,0,0,0,
44,반여3동 - 반여3동,67,국립부산국악원,0,0,5,7,6,5,0,8,5,4,9,7,9,4,5,4,5,0,0,0,0,0,0,0,
44,반여3동 - 반여3동,68,부산시민공원,0,0,6,2,8,6,5,9,4,5,8,4,8,10,9,3,8,4,7,0,0,0,0,0,
44,반여3동 - 반여3동,69,화인아파트,0,0,8,8,10,6,6,7,4,6,0,0,7,11,0,2,4,4,3,0,0,0,0,0,
44,반여3동 - 반여3동,70,정묘사,0,0,8,10,11,7,7,8,9,5,9,7,8,12,8,5,0,2,1,2,0,0,0,0,
44,반여3동 - 반여3동,71,양정현대아파트,0,0,6,11,13,8,6,8,10,7,8,6,9,16,10,7,9,2,6,2,0,0,0,0,
44,반여3동 - 반여3동,72,하마정,0,0,4,9,10,5,4,7,9,6,8,6,10,10,15,7,3,3,4,0,0,0,0,0,
44,반여3동 - 반여3동,73,동해선거제해맞이역,0,0,4,6,7,6,2,6,8,5,4,4,9,11,17,7,7,1,3,1,0,0,0,0,
44,반여3동 - 반여3동,74,경남아파트,0,0,3,4,6,6,3,4,9,5,9,4,4,10,15,6,8,2,2,0,0,0,0,0,
44,반여3동 - 반여3동,75,법원-검찰청,0,0,3,3,5,4,5,8,5,7,11,5,7,5,15,4,2,0,1,0,0,0,0,0,
44,반여3동 - 반여3동,76,창신초등학교.종합운동장역,0,0,2,4,3,3,4,7,8,8,6,5,9,8,15,5,7,4,2,2,0,0,0,0,
44,반여3동 - 반여3동,77,사직운동장,0,0,0,3,1,3,4,1,9,7,3,6,7,7,12,6,6,0,0,1,0,0,0,0,
44,반여3동 - 반여3동,78,사직야구장,0,0,0,3,2,3,5,5,5,6,6,11,7,8,7,4,7,6,5,3,0,0,0,0,
44,반여3동 - 반여3동,79,사직사거리,0,0,3,7,5,5,5,10,6,7,7,8,4,10,13,6,5,7,6,4,0,0,0,0,
44,반여3동 - 반여3동,80,사직1치안센터,0,0,3,7,6,8,6,7,9,9,9,10,8,9,11,1,6,7,2,2,0,0,0,0,
44,반여3동 - 반여3동,81,미남역.반도스카이뷰,0,0,4,4,6,9,8,10,9,10,10,10,10,13,9,8,9,4,7,3,0,0,0,0,
44,반여3동 - 반여3동,82,광혜병원,0,0,6,5,3,5,9,11,10,10,10,10,7,13,5,7,7,8,6,2,0,0,0,0,
44,반여3동 - 반여3동,83,동래럭키아파트,0,0,7,6,4,8,8,6,3,8,9,10,7,0,12,2,7,6,1,0,0,0,0,0,
44,반여3동 - 반여3동,84,메가마트동래점,0,0,6,3,4,5,5,7,10,9,12,12,12,14,18,7,8,6,8,3,0,0,0,0,
44,반여3동 - 반여3동,85,수안역.동래교차로,0,0,0,3,3,6,6,5,4,10,13,9,13,8,18,7,7,0,4,4,0,0,0,0,
44,반여3동 - 반여3동,86,동래시장,0,0,6,6,5,7,4,7,12,9,10,15,13,15,20,9,7,5,7,3,0,0,0,0,
44,반여3동 - 반여3동,87,낙민역.동래고등학교,0,0,6,7,4,3,3,2,3,8,0,14,14,16,6,10,6,4,3,0,0,0,0,0,
44,반여3동 - 반여3동,88,안락동우체국(동해선안락역),0,0,2,0,3,6,4,5,0,10,4,14,13,14,9,4,5,7,5,0,0,0,0,0,
44,반여3동 - 반여3동,89,동래한전,0,0,5,5,3,3,3,3,5,11,9,12,14,12,19,8,7,6,6,0,0,0,0,0,
44,반여3동 - 반여3동,90,부산원동역,0,0,2,3,2,2,2,2,4,9,7,7,11,10,13,6,6,4,4,2,0,0,0,0,
44,반여3동 - 반여3동,91,원동IC교차로,0,0,2,1,1,1,2,1,0,9,6,6,2,9,13,7,5,4,2,2,0,0,0,0,
44,반여3동 - 반여3동,92,재송삼익아파트,0,0,1,0,2,1,7,1,3,5,4,4,12,7,8,6,4,3,1,0,0,0,0,0,
44,반여3동 - 반여3동,93,재반보건지소,0,0,0,2,0,4,3,0,0,0,5,5,11,4,12,0,3,0,0,1,0,0,0,0,
44,반여3동 - 반여3동,94,센텀파미르아파트,0,0,2,3,5,6,7,1,2,10,6,4,8,3,10,7,4,0,0,1,0,0,0,0,
44,반여3동 - 반여3동,95,반여시장입구,0,0,3,2,4,5,5,0,2,3,5,3,5,6,11,6,0,2,0,0,0,0,0,0,
44,반여3동 - 반여3동,96,반여2동,0,0,1,0,1,4,4,0,0,5,2,2,4,3,3,3,2,1,1,1,0,0,0,0,
44,반여3동 - 반여3동,97,수협장산지점,0,0,0,0,0,3,2,0,0,0,0,1,3,2,2,1,0,0,0,0,0,0,0,0,
44,반여3동 - 반여3동,98,반여3동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
