노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
24,백운포 - 백운포,0,백운포,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,0,0,1,2,0,0,0,0,0,
24,백운포 - 백운포,1,오륙도초중학교,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
24,백운포 - 백운포,2,오륙도SK뷰정문,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,백운포 - 백운포,3,오륙도스카이워크,0,0,0,0,1,0,1,2,12,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,
24,백운포 - 백운포,4,오륙도SK뷰정문,0,2,1,5,6,4,3,5,15,4,6,9,6,4,7,3,3,1,3,0,0,0,0,0,
24,백운포 - 백운포,5,오륙도초중학교,0,0,1,6,7,5,5,4,5,5,4,9,7,5,8,4,3,1,0,0,0,0,0,0,
24,백운포 - 백운포,6,백운포고개,0,2,2,7,9,5,6,5,12,4,4,11,9,6,13,5,4,2,2,0,0,0,0,0,
24,백운포 - 백운포,7,부산성모병원,0,4,5,12,13,11,10,10,15,5,8,14,10,11,16,6,4,3,4,3,0,0,0,0,
24,백운포 - 백운포,8,용호2동주민센터,0,6,6,19,19,13,14,10,19,7,9,16,13,16,21,9,5,5,2,3,0,0,0,0,
24,백운포 - 백운포,9,용호사거리,0,6,8,24,24,17,19,14,21,11,10,19,15,14,21,13,9,8,8,7,0,0,0,0,
24,백운포 - 백운포,10,이기대입구,0,9,9,26,28,19,20,14,25,13,12,24,16,18,28,14,10,5,6,9,0,0,0,0,
24,백운포 - 백운포,11,용문중학교,0,10,14,35,38,24,21,20,19,17,14,25,20,21,34,13,11,6,7,0,0,0,0,0,
24,백운포 - 백운포,12,남부운전면허시험장,0,9,20,39,41,28,25,28,26,18,20,31,26,26,40,14,9,8,10,11,0,0,0,0,
24,백운포 - 백운포,13,도로교통공단,0,8,8,39,42,27,26,29,15,19,13,24,27,28,40,15,10,9,9,13,0,0,0,0,
24,백운포 - 백운포,14,부경대대연캠퍼스,0,9,6,33,34,27,17,25,25,17,18,28,28,25,36,14,9,6,11,14,0,0,0,0,
24,백운포 - 백운포,15,경성대학교입구,0,7,5,14,15,13,14,15,19,13,13,23,22,21,18,12,7,5,7,9,0,0,0,0,
24,백운포 - 백운포,16,경성대학교,0,4,3,12,15,10,13,11,20,11,13,20,21,19,13,10,6,6,8,6,0,0,0,0,
24,백운포 - 백운포,17,대연역,0,5,6,9,14,10,12,14,19,11,14,18,20,18,16,9,5,4,8,6,0,0,0,0,
24,백운포 - 백운포,18,못골시장,0,6,6,11,12,10,13,15,17,12,13,14,16,15,15,9,8,5,10,8,0,0,0,0,
24,백운포 - 백운포,19,남구청.못골역,0,0,3,8,11,9,12,13,16,12,11,11,14,16,13,8,5,6,11,4,0,0,0,0,
24,백운포 - 백운포,20,대연고개,0,0,6,9,12,6,11,14,15,9,12,12,6,14,10,4,0,4,0,0,0,0,0,0,
24,백운포 - 백운포,21,지게골역,0,4,3,8,12,9,9,14,14,6,6,7,13,11,8,2,7,0,12,0,0,0,0,0,
24,백운포 - 백운포,22,문현교차로,0,5,4,12,12,10,10,8,15,9,10,13,14,17,14,10,7,6,6,7,0,0,0,0,
24,백운포 - 백운포,23,삼성아파트문현역,0,3,7,12,11,10,11,10,14,11,12,11,14,14,13,12,2,7,11,4,0,0,0,0,
24,백운포 - 백운포,24,성동초등학교후문,0,3,7,11,10,8,11,11,12,7,11,13,13,13,12,11,8,9,9,0,0,0,0,0,
24,백운포 - 백운포,25,국제금융센터부산은행역,0,4,7,12,10,8,10,12,12,11,13,12,16,17,13,11,7,9,2,3,0,0,0,0,
