노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
11,다대포 - 다대포,0,다대포,0,0,0,1,0,1,0,1,1,1,1,3,1,0,0,1,3,1,0,0,0,0,0,0,
11,다대포 - 다대포,1,대우아파트,0,2,1,0,0,1,3,1,1,0,3,2,1,2,4,1,0,0,1,0,0,0,0,0,
11,다대포 - 다대포,2,몰운대아파트,0,3,1,4,2,2,4,4,2,1,4,5,3,4,5,2,0,0,0,0,0,0,0,0,
11,다대포 - 다대포,3,다대포해수욕장,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,
11,다대포 - 다대포,4,다대자유아파트,0,4,3,7,5,5,0,3,5,4,5,6,4,7,6,5,0,1,0,0,0,0,0,0,
11,다대포 - 다대포,5,다대회센터,0,0,1,0,4,5,0,0,6,6,5,3,0,3,4,4,0,2,2,0,0,0,0,0,
11,다대포 - 다대포,6,다대포항역.다대수협,0,0,1,6,4,4,3,4,6,0,4,5,5,5,4,5,1,2,0,0,0,0,0,0,
11,다대포 - 다대포,7,다대새마을금고,0,0,0,4,0,1,0,3,1,0,3,4,4,6,0,4,2,0,0,0,0,0,0,0,
11,다대포 - 다대포,8,다대큰샘,0,0,0,0,5,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,
11,다대포 - 다대포,9,다대푸르지오아파트,0,0,1,7,4,5,1,0,3,4,5,0,2,9,4,6,1,2,0,0,0,0,0,0,
11,다대포 - 다대포,10,다대현대아파트,0,1,2,7,4,5,7,5,1,6,6,4,6,8,5,3,0,3,0,0,0,0,0,0,
11,다대포 - 다대포,11,낫개역,0,6,3,6,3,2,7,2,5,3,6,4,5,6,6,4,0,2,1,0,0,0,0,0,
11,다대포 - 다대포,12,다대롯데캐슬블루,0,7,0,4,0,0,3,2,6,4,7,2,6,7,2,5,1,0,0,0,0,0,0,0,
11,다대포 - 다대포,13,고려냉장,0,0,3,4,1,0,0,2,7,3,9,5,2,6,6,0,0,0,0,0,0,0,0,0,
11,다대포 - 다대포,14,신장림역,0,0,4,4,4,3,2,3,7,2,7,6,4,6,6,4,1,0,0,0,0,0,0,0,
