노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
15,금곡주차장 - 금곡주차장,0,금곡주차장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,1,금곡주공1단지,0,2,1,3,2,1,2,5,3,2,3,2,2,1,2,3,1,1,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,2,금곡주공3단지,0,3,3,4,5,5,2,7,4,4,4,4,3,1,5,2,2,0,1,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,3,금곡화목아파트,0,4,7,7,12,8,6,8,7,7,5,5,7,3,7,1,1,2,1,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,4,유림아파트,0,5,8,12,13,11,8,5,9,6,5,7,9,3,8,2,2,3,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,5,금곡중학교,0,4,7,12,15,5,5,7,10,8,6,8,5,3,7,4,0,0,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,6,금곡종합사회복지관,0,7,9,9,17,12,12,12,15,7,7,7,9,5,9,1,2,0,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,7,금곡주공7단지,0,5,7,13,20,13,13,7,10,10,7,5,11,4,4,2,0,4,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,8,금곡주공9단지,0,9,5,6,14,14,14,8,16,10,0,6,5,4,10,0,3,0,3,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,9,금곡주공4단지,0,6,11,18,24,9,15,14,18,17,10,8,10,6,11,10,4,2,0,2,0,0,0,0,
15,금곡주차장 - 금곡주차장,10,금곡주공5단지,0,7,12,21,28,18,16,12,17,18,11,8,12,6,11,3,5,3,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,11,금곡동주민센터,0,10,12,19,24,19,14,13,16,19,14,9,12,7,9,7,4,4,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,12,율리역,0,11,11,11,14,16,12,14,16,16,13,8,10,8,8,9,3,4,2,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,13,벽산아파트,0,12,11,11,16,14,13,17,19,17,15,8,11,6,9,4,4,1,2,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,14,북구보건소.인도네시아센터,0,8,11,11,16,12,18,15,21,18,16,8,12,9,10,6,3,5,3,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,15,화신중학교화명역,0,11,9,12,15,11,18,13,10,17,16,9,14,8,11,4,3,5,4,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,16,와석,0,8,10,14,11,13,17,15,17,17,16,11,19,13,9,7,11,10,9,8,0,0,0,0,
15,금곡주차장 - 금곡주차장,17,대림아파트,0,7,7,15,17,14,18,14,18,18,18,14,23,13,11,8,0,5,10,10,0,0,0,0,
15,금곡주차장 - 금곡주차장,18,북부경찰서,0,12,11,16,21,18,19,15,18,20,15,17,26,14,10,7,9,11,10,11,0,0,0,0,
15,금곡주차장 - 금곡주차장,19,화명중학교,0,11,9,17,18,19,19,14,19,22,15,14,24,14,9,8,8,5,0,12,0,0,0,0,
15,금곡주차장 - 금곡주차장,20,수정역,0,5,10,18,17,18,18,16,14,21,17,18,13,15,12,6,12,12,12,15,0,0,0,0,
15,금곡주차장 - 금곡주차장,21,수정강변타운후문,0,9,13,20,21,8,18,17,15,16,18,19,26,16,10,7,8,6,11,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,22,구룡사,0,0,9,19,20,17,18,9,8,11,13,9,24,13,13,3,8,0,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,23,덕천교차로,0,10,12,18,16,19,18,14,17,15,16,20,25,15,12,6,13,11,8,13,0,0,0,0,
15,금곡주차장 - 금곡주차장,24,구포시장,0,6,6,11,12,9,14,13,10,20,10,12,22,10,8,8,12,5,7,5,0,0,0,0,
15,금곡주차장 - 금곡주차장,25,구포역,0,7,5,8,13,8,13,12,10,19,9,7,8,9,7,6,8,7,6,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,26,북구청,0,7,4,8,8,9,11,6,10,18,10,10,7,12,10,7,11,0,4,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,27,북부자동차학원,0,0,4,7,4,3,10,14,0,8,0,8,7,11,10,7,6,0,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,28,모라역,0,0,4,5,6,10,5,13,10,19,10,9,10,11,10,7,7,6,3,10,0,0,0,0,
15,금곡주차장 - 금곡주차장,29,모라동새마을금고앞,0,0,4,6,6,4,9,11,9,18,7,9,9,11,11,5,6,6,2,9,0,0,0,0,
15,금곡주차장 - 금곡주차장,30,신모라입구,0,9,3,7,8,9,5,11,10,19,9,7,10,11,10,6,4,3,5,3,0,0,0,0,
15,금곡주차장 - 금곡주차장,31,동원아파트,0,14,6,9,8,9,9,9,11,16,8,8,10,12,9,6,5,3,4,8,0,0,0,0,
15,금곡주차장 - 금곡주차장,32,자유아파트,0,0,5,10,9,8,7,12,11,0,7,8,0,13,10,1,4,0,0,6,0,0,0,0,
15,금곡주차장 - 금곡주차장,33,부산북부고용노동지청,0,15,6,8,9,9,9,7,0,9,9,9,7,5,9,7,7,0,3,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,34,서부산공업고등학교,0,16,4,12,10,0,10,11,10,7,9,11,9,14,8,5,3,0,1,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,35,덕포초·부산도서관,0,18,8,8,10,9,6,13,11,9,10,10,9,15,9,8,2,4,4,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,36,덕포시장,0,18,9,14,10,7,10,14,9,14,11,10,10,14,10,9,6,0,5,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,37,사상초등학교,0,17,7,15,10,10,10,13,10,12,11,10,11,18,11,11,9,6,6,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,38,서부시외버스터미널사상역,0,18,12,18,13,10,12,14,12,15,15,13,16,19,14,12,14,8,3,8,0,0,0,0,
15,금곡주차장 - 금곡주차장,39,신한은행,0,16,11,19,8,10,6,11,13,14,12,14,14,20,13,12,15,6,3,9,0,0,0,0,
15,금곡주차장 - 금곡주차장,40,감전교회,0,0,8,9,8,5,9,8,5,14,16,15,8,21,14,11,13,0,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,41,감전시장,0,0,10,19,9,9,11,15,11,13,15,14,14,20,13,7,14,4,2,8,0,0,0,0,
15,금곡주차장 - 금곡주차장,42,새벽시장,0,13,9,18,12,9,6,14,10,14,11,13,11,21,13,7,0,7,0,8,0,0,0,0,
15,금곡주차장 - 금곡주차장,43,대풍주유소,0,0,7,16,8,5,0,9,5,0,10,0,15,20,8,8,0,0,2,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,44,학장입구,0,8,9,14,12,7,3,15,0,0,14,8,12,19,12,10,8,4,5,9,0,0,0,0,
15,금곡주차장 - 금곡주차장,45,사상전화국,0,0,10,12,11,5,8,14,0,0,10,15,15,17,11,8,14,0,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,46,학장교차로,0,12,7,13,10,6,9,15,12,13,16,15,14,17,12,11,13,7,2,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,47,여성문화회관,0,0,9,15,15,10,9,13,13,16,17,12,13,21,16,11,13,6,3,10,0,0,0,0,
15,금곡주차장 - 금곡주차장,48,구덕고교,0,11,8,15,11,0,6,7,0,10,12,0,12,20,13,6,11,5,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,49,구학초등학교,0,0,9,15,17,9,16,15,14,16,15,13,12,19,14,10,12,5,5,5,0,0,0,0,
15,금곡주차장 - 금곡주차장,50,구덕초등학교,0,0,8,12,19,8,9,9,15,15,13,14,11,11,13,7,11,5,4,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,51,구덕운동장,0,0,10,15,13,6,15,13,16,18,17,13,12,16,11,12,8,6,5,4,0,0,0,0,
15,금곡주차장 - 금곡주차장,52,동대신역,0,0,7,11,10,5,9,12,12,14,15,11,11,12,11,9,7,7,4,6,0,0,0,0,
15,금곡주차장 - 금곡주차장,53,서부교회,0,0,5,10,5,5,10,7,9,14,12,8,8,12,10,9,5,5,3,5,0,0,0,0,
15,금곡주차장 - 금곡주차장,54,동아대부민캠퍼스,0,0,2,8,7,4,11,10,11,11,13,8,10,10,10,7,4,4,3,3,0,0,0,0,
15,금곡주차장 - 금곡주차장,55,영락교회,0,0,2,0,6,7,8,7,10,12,13,11,9,11,9,7,1,3,2,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,56,보수사거리,0,0,2,5,7,2,6,12,8,10,12,10,6,7,7,6,7,4,2,4,0,0,0,0,
15,금곡주차장 - 금곡주차장,57,국제시장,0,0,3,7,4,5,6,6,10,8,9,10,10,9,13,8,6,5,3,3,0,0,0,0,
15,금곡주차장 - 금곡주차장,58,백산기념관.영화체험박물관,0,0,1,6,6,2,6,8,9,8,10,8,12,6,14,6,3,4,3,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,59,부산데파트,0,0,2,4,4,1,4,6,5,8,10,7,15,10,11,6,4,4,6,4,0,0,0,0,
15,금곡주차장 - 금곡주차장,60,남포동,0,0,3,4,7,4,5,9,6,6,11,9,14,15,14,12,5,7,10,4,0,0,0,0,
15,금곡주차장 - 금곡주차장,61,서구청.충무동,0,0,4,5,5,9,8,10,9,8,15,13,12,11,17,14,6,9,9,6,0,0,0,0,
15,금곡주차장 - 금곡주차장,62,남포주유소,0,0,0,7,6,6,4,5,6,6,3,9,0,9,18,8,7,0,9,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,63,영락교회,0,0,2,5,7,6,8,6,5,0,18,11,13,10,18,7,9,8,2,4,0,0,0,0,
15,금곡주차장 - 금곡주차장,64,동아대부민캠퍼스,0,0,5,6,8,8,7,8,7,9,19,15,13,12,19,15,7,6,7,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,65,서부교회,0,0,6,8,9,10,9,7,6,10,16,17,16,14,20,15,10,11,7,5,0,0,0,0,
15,금곡주차장 - 금곡주차장,66,구덕운동장,0,0,7,10,11,11,11,11,9,11,14,17,15,16,21,16,9,9,9,9,0,0,0,0,
15,금곡주차장 - 금곡주차장,67,동아대병원입구,0,0,6,10,12,10,12,14,11,10,15,17,14,18,19,15,11,8,9,8,0,0,0,0,
15,금곡주차장 - 금곡주차장,68,구덕초등학교,0,0,6,10,10,9,11,14,12,8,16,16,16,17,19,6,7,2,7,9,0,0,0,0,
15,금곡주차장 - 금곡주차장,69,구학초등학교,0,0,8,11,11,10,7,17,13,12,16,19,17,11,12,6,12,8,5,3,0,0,0,0,
15,금곡주차장 - 금곡주차장,70,구덕고교,0,0,0,10,13,7,9,16,6,11,11,18,13,10,18,0,7,12,8,5,0,0,0,0,
15,금곡주차장 - 금곡주차장,71,여성문화회관,0,0,5,11,10,9,10,15,12,8,15,17,15,14,11,7,11,11,7,8,0,0,0,0,
15,금곡주차장 - 금곡주차장,72,학장교차로,0,0,9,11,11,11,11,9,6,11,16,17,14,15,19,7,9,6,6,6,0,0,0,0,
15,금곡주차장 - 금곡주차장,73,사상전화국,0,0,0,12,9,5,11,0,12,12,8,10,15,16,20,8,13,4,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,74,학장입구,0,0,8,8,12,10,0,12,13,10,16,12,11,19,20,6,9,12,0,0,0,0,0,0,
15,금곡주차장 - 금곡주차장,75,대풍주유소,0,0,7,9,11,9,10,8,6,9,15,8,15,18,22,8,11,5,6,5,0,0,0,0,
15,금곡주차장 - 금곡주차장,76,새벽시장,0,0,6,13,10,8,10,14,12,11,12,12,12,19,26,9,6,0,8,5,0,0,0,0,
15,금곡주차장 - 금곡주차장,77,감전시장,0,0,0,14,13,9,11,16,13,12,16,15,16,16,27,9,8,5,9,4,0,0,0,0,
15,금곡주차장 - 금곡주차장,78,KEB하나은행,0,0,7,13,14,8,10,12,4,7,15,15,13,15,25,10,3,4,0,4,0,0,0,0,
15,금곡주차장 - 금곡주차장,79,서부시외버스터미널사상역,0,0,5,7,9,7,9,12,7,11,12,12,14,13,16,7,8,10,7,7,0,0,0,0,
15,금곡주차장 - 금곡주차장,80,사상초등학교,0,0,6,6,7,6,7,9,9,10,11,11,10,13,15,6,9,4,6,7,0,0,0,0,
