노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
33,연제공용버스차고지 - 연제공용버스차고지,14,부전시장,4,5,9,11,10,15,11,11,12,15,18,12,14,16,15,13,8,9,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,15,롯데호텔백화점.서면역,7,4,7,10,11,13,9,9,12,14,17,14,12,16,12,11,8,7,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,16,부암역,8,6,0,4,12,12,8,11,8,11,18,13,11,18,11,11,6,8,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,17,가야시장.가야역,3,7,3,12,4,11,9,7,11,12,13,13,11,17,12,10,5,7,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,18,가야1치안센터,2,5,7,8,8,11,10,10,10,13,17,12,13,16,12,11,6,4,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,19,가야전신전화국,0,6,0,8,11,10,8,8,5,12,15,12,11,13,14,9,10,2,1,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,20,개금삼거리,9,8,5,9,9,10,12,10,8,13,13,15,11,14,12,8,9,9,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,21,개금역,0,2,6,8,5,5,9,11,9,14,14,7,7,12,12,8,4,5,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,22,냉정고개,10,9,3,7,7,7,8,6,7,3,8,13,11,11,13,0,5,5,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,23,경남정보대학.냉정역,0,0,5,7,7,7,11,11,9,9,13,13,9,11,14,8,6,7,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,24,럭키아파트주례역,0,5,7,8,8,8,11,7,9,12,11,15,11,9,12,7,6,6,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,25,주례1동주민센터,11,10,0,0,6,6,0,8,10,4,7,7,12,11,8,6,0,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,26,온골마을입구,0,6,8,9,4,5,12,9,6,6,13,14,14,11,13,4,5,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,27,북부산세무서감전역,0,7,5,8,6,6,14,8,7,7,14,14,15,11,18,7,6,6,2,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,28,삼대한의원,10,6,3,7,7,7,11,7,11,10,14,12,14,12,9,6,4,4,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,29,사상우체국,0,9,3,6,8,6,16,10,10,11,14,12,15,12,19,8,5,5,7,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,30,서부시외버스터미널사상역,0,6,4,5,5,6,17,10,17,9,12,15,13,16,19,11,5,6,7,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,31,사상초등학교,0,7,4,8,8,7,18,12,18,10,13,13,14,18,19,11,5,7,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,32,덕포시장,0,8,7,6,9,8,17,15,16,11,11,14,16,17,16,12,7,6,6,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,33,덕포역.덕포2동행정복지센터,0,2,4,9,4,6,11,11,14,12,6,16,13,16,10,13,8,7,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,34,북부면허시험장,0,0,6,9,7,0,10,16,13,13,9,12,17,17,13,8,7,0,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,35,청소년지원센터모덕역,0,0,0,5,3,7,16,17,7,8,13,10,8,21,18,10,6,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,36,부산은행모라동지점,0,3,7,10,5,8,11,10,6,11,8,14,18,26,18,14,7,5,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,37,모라사거리,0,12,6,11,6,9,11,18,12,13,10,17,19,25,18,11,8,6,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,38,모라역,0,14,3,8,7,11,15,8,11,11,11,16,20,23,18,15,3,0,1,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,39,북부자동차학원,0,15,0,8,7,12,12,11,10,12,12,14,19,24,16,8,7,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,40,북구청,0,0,3,0,7,11,13,12,12,14,13,15,16,24,22,14,10,4,5,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,41,구포삼거리,0,10,5,3,4,0,14,10,11,13,0,13,19,22,21,9,10,0,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,42,구포역,0,9,4,8,7,8,13,15,11,12,12,17,17,22,22,9,13,7,5,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,43,동원로얄듀크비스타,0,7,4,7,10,9,6,8,12,12,11,10,12,22,14,13,5,6,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,44,구포시장,0,4,3,3,10,6,8,8,7,8,10,11,13,10,14,8,9,8,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,45,덕천역,0,5,2,2,7,7,5,5,6,9,9,10,11,9,9,11,5,5,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,46,숙등역,0,4,3,2,8,6,3,5,4,4,10,8,12,7,9,6,3,4,1,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,47,구포전화국,0,0,2,2,6,7,0,4,3,9,8,9,13,6,8,2,3,0,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,48,남산정역,0,0,0,2,5,7,3,5,5,2,7,8,12,5,7,10,5,2,2,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,49,이노비즈센터,0,3,0,1,4,0,4,4,4,10,2,7,4,4,5,4,0,1,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,50,만덕그린코아,0,0,2,2,5,4,2,4,4,7,4,6,11,5,6,7,2,1,1,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,51,동문굿모닝힐아파트,0,4,3,4,8,6,5,5,6,4,4,7,9,7,6,4,2,0,2,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,52,만덕2동주민센터,0,3,2,3,7,6,4,4,5,4,3,4,8,3,7,2,0,0,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,53,만덕삼성아파트.만덕역,0,1,1,1,2,3,1,2,4,3,4,1,4,3,7,2,2,3,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,54,만덕1치안센터,0,0,0,0,1,2,0,1,2,2,3,1,2,3,5,2,4,2,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,55,상학산복길,0,0,1,6,3,2,3,1,2,1,5,2,2,4,2,1,2,1,2,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,56,상학초등학교,0,1,1,8,4,4,1,2,2,2,3,1,2,6,5,1,0,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,57,만덕노인요양원,0,0,0,4,4,2,0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,58,구만덕종점,0,1,3,10,6,6,4,2,4,5,5,2,7,6,5,4,2,2,1,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,59,만덕1치안센터,0,2,9,7,6,6,5,4,5,6,5,4,4,8,8,2,2,1,1,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,60,만덕시장입구,0,4,2,12,7,7,4,6,5,4,7,5,8,9,6,4,2,3,0,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,61,만덕초등학교,0,4,8,13,8,9,5,7,6,5,8,7,9,8,4,0,4,1,1,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,62,대진아파트,0,11,10,16,13,12,7,8,7,6,8,5,11,11,10,7,5,4,2,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,63,남산정역,0,6,10,15,13,13,9,10,7,7,10,7,14,12,11,6,4,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,64,구포전화국,0,11,9,13,14,12,10,8,8,7,7,8,15,11,11,2,4,2,2,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,65,숙등역,0,8,11,14,13,13,10,10,9,7,9,8,20,11,12,1,5,3,3,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,66,덕천역,0,7,11,15,15,7,9,9,9,6,9,10,16,9,8,5,7,4,8,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,67,구포시장,0,5,10,11,13,7,9,12,13,13,16,10,10,8,8,6,9,3,7,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,68,구포역,0,0,9,4,15,8,11,13,14,12,16,10,9,5,12,0,8,5,9,3,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,69,북구청,0,0,0,10,14,9,8,9,9,6,18,11,9,9,13,9,7,1,8,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,70,북부자동차학원,0,0,0,9,14,5,12,0,14,9,8,10,8,10,11,8,0,0,3,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,71,모라역,0,0,11,11,8,11,8,11,15,13,19,10,8,9,14,8,9,6,8,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,72,모라사거리,0,0,6,12,13,14,13,12,6,12,17,9,13,10,9,9,10,8,7,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,73,부산은행모라동지점,0,0,8,11,6,7,6,10,8,8,16,12,14,12,12,10,12,0,0,3,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,74,청소년지원센터모덕역,0,0,0,11,14,16,12,9,9,13,17,11,8,14,10,12,2,4,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,75,북부면허시험장,0,0,0,10,13,15,11,10,17,0,18,13,9,14,16,5,13,5,4,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,76,덕포역.덕포2동행정복지센터,0,1,2,9,12,5,12,11,5,9,13,15,11,16,8,13,2,7,4,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,77,덕포시장,0,4,3,10,6,16,13,13,16,11,15,15,11,13,15,9,6,4,2,6,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,78,사상초등학교,0,4,8,8,13,19,12,12,14,12,15,15,11,14,12,7,12,8,5,5,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,79,서부시외버스터미널사상역,0,2,6,7,10,18,12,12,10,16,15,13,10,14,12,7,10,13,6,4,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,80,사상우체국,0,0,4,7,7,17,11,13,11,11,16,13,10,15,8,7,7,12,5,3,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,81,삼대한의원,0,0,5,8,3,17,9,9,10,11,14,13,7,0,10,5,6,7,0,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,82,북부산세무서감전역,0,0,5,6,3,16,10,10,7,13,10,12,11,15,11,0,8,8,4,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,83,온골마을입구,0,0,3,4,2,0,7,8,7,9,7,7,10,14,11,0,9,0,0,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,84,주례1동주민센터,0,0,4,0,0,0,9,7,6,8,13,9,12,2,12,6,7,7,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,85,럭키아파트주례역,0,0,3,6,4,9,11,8,12,7,15,13,14,12,10,8,9,13,5,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,86,좋은삼선병원,0,0,5,3,6,11,12,6,11,10,17,11,13,7,9,7,4,11,4,3,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,87,경남정보대학.냉정역,0,0,5,7,4,8,11,10,8,10,15,12,12,12,10,6,10,5,5,3,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,88,냉정고개,0,0,6,8,7,0,10,8,10,0,16,0,8,7,9,8,0,3,3,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,89,개금역,0,0,4,9,8,7,8,7,11,10,17,12,13,13,10,9,2,10,4,3,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,90,개금삼거리,0,0,7,11,9,9,10,10,12,9,17,14,15,15,9,7,4,10,6,4,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,91,동의대학교입구.동의대역,0,0,6,14,8,10,11,7,11,9,18,16,14,16,10,6,4,8,4,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,92,가야1치안센터,0,0,7,4,11,11,10,9,13,11,21,13,12,20,9,7,5,9,7,5,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,93,가야시장.가야역,0,0,3,13,12,9,10,8,10,12,19,17,15,22,10,6,2,6,0,4,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,94,부암역,0,0,6,9,11,9,9,7,10,12,12,13,16,23,9,7,4,7,2,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,95,부산글로벌빌리지,0,0,0,5,11,6,9,7,11,11,7,16,12,21,9,4,3,1,3,3,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,96,롯데호텔백화점.서면역,0,0,4,10,12,8,7,6,8,11,13,11,15,14,9,8,5,6,5,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,97,부전시장,0,0,2,5,7,5,5,5,9,8,6,10,10,12,9,5,6,5,4,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,98,송상현광장,0,0,2,3,5,4,6,3,9,3,4,8,5,8,5,4,5,6,3,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,99,양정대원칸타빌,0,0,0,4,4,3,2,2,9,5,3,8,3,10,6,5,2,7,2,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,100,유림아시아드아파트.거제초교,0,0,1,5,0,3,1,3,6,0,5,9,4,11,7,6,1,2,0,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,101,하마정,0,0,0,4,2,3,6,1,4,4,6,4,5,10,6,4,2,3,8,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,102,정묘사,0,0,1,0,0,4,5,2,0,6,5,8,6,1,7,4,3,0,7,2,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,103,화인아파트,0,0,0,3,4,3,2,0,4,8,5,3,3,8,8,3,2,3,6,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,104,부산시민공원,0,0,0,0,3,16,2,0,1,1,5,10,7,5,4,2,2,2,5,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,105,국립부산국악원,0,0,0,0,0,1,6,2,3,0,5,2,8,7,9,4,1,0,2,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,106,성의신용협동조합,0,0,0,1,2,2,4,1,3,5,4,3,0,1,4,2,1,1,0,1,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,107,연지청구아파트,0,0,2,4,4,3,3,1,4,6,2,2,9,6,8,3,0,1,2,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,108,부산진고교,0,0,1,3,2,2,1,0,2,4,2,2,8,4,7,2,0,1,1,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,109,초읍초등학교,0,0,0,0,2,2,1,1,3,1,3,3,5,3,2,2,1,1,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,110,초읍삼거리,0,0,0,0,2,1,1,0,1,2,1,1,3,2,0,1,0,1,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,111,시민도서관,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,112,초읍고개,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,113,연제공용버스차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,114,초읍고개,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,연제공용버스차고지 - 연제공용버스차고지,115,연제공용버스차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
