노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
37,금정공영차고지 - 금정공영차고지,0,금정공영차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,1,부산종합터미널(노포역),0,2,4,4,2,6,8,9,5,11,7,9,6,9,7,2,3,3,2,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,2,금정체육공원입구,0,0,0,0,0,2,0,0,5,0,0,10,5,0,7,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,3,두구동입구,0,0,0,0,0,2,0,0,5,0,0,10,5,0,7,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,4,동면우체국,0,0,5,0,1,0,0,0,0,5,5,0,0,10,0,0,0,0,1,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,5,영천초등학교,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,6,임기,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,7,창기,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,8,개곡,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,9,임곡,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,10,월평교차로,0,1,0,3,0,3,7,7,0,0,12,11,6,11,8,2,0,0,3,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,11,두명마을,0,0,0,0,0,2,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,12,백운제1공원,0,0,0,0,0,0,0,0,8,0,6,0,5,0,7,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,13,부산추모공원,0,0,0,3,0,0,5,3,5,5,9,5,6,10,0,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,14,정관고개,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,15,솔빛공원,0,0,0,0,0,2,0,6,0,0,8,10,4,0,7,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,16,모전초등학교,0,0,0,0,0,0,4,0,3,4,6,9,7,5,9,1,0,0,2,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,17,모전마을,0,0,0,0,0,0,3,4,4,0,4,3,4,4,7,2,0,3,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,18,솔마루공원,0,1,0,2,4,4,4,5,3,0,4,4,5,2,5,0,1,1,3,2,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,19,정원초등학교,0,0,0,0,5,4,0,3,3,1,3,8,0,0,4,0,0,0,2,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,20,정관신도시롯데캐슬,0,2,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,21,산막입구,0,0,0,0,0,0,4,0,0,2,0,4,0,0,5,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,22,평전마을,0,0,0,0,0,0,0,0,0,1,2,3,0,0,4,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,23,평전교,0,0,0,0,0,0,0,0,3,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,24,롯데캐슬,0,0,1,3,4,5,0,2,0,0,0,7,5,0,0,3,0,4,0,1,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,25,계룡리슈빌,0,0,0,3,3,7,5,0,0,0,0,0,0,2,4,0,0,5,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,26,한진해모로,0,0,0,0,4,0,5,3,2,0,1,7,4,3,0,2,0,0,0,0,0,0,0,0,
37,금정공영차고지 - 금정공영차고지,27,정관홈플러스,0,0,0,0,0,8,5,2,2,2,2,5,2,4,4,5,0,1,1,0,0,0,0,0,
