노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
20,남구국민체육센터 - 남구국민체육센터,14,경성대.부경대역,0,7,6,15,19,15,8,13,10,11,11,20,8,16,15,10,4,8,10,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,15,남천역,0,14,4,13,13,10,8,11,7,9,12,21,15,14,15,10,5,8,8,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,16,금련산청소년수련원,0,3,5,13,11,9,11,15,10,11,11,18,14,16,16,12,5,11,7,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,17,금련산역,0,16,5,12,13,11,8,14,12,12,12,17,14,20,17,13,7,12,6,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,18,수영중학교,0,14,6,14,13,11,7,13,13,14,12,16,8,19,17,10,4,13,6,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,19,광안역,0,14,4,12,12,12,9,12,13,11,11,16,14,19,17,9,3,11,2,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,20,수영역,0,9,2,11,11,9,9,11,12,9,12,15,14,15,16,10,2,5,6,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,21,수영사적공원,0,6,3,9,6,4,7,7,11,9,11,7,8,9,9,8,3,7,5,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,22,수영아파트,0,5,4,6,7,6,8,7,7,9,10,6,4,8,8,7,5,6,5,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,23,망미역,0,4,3,7,4,5,4,7,4,9,10,6,8,9,7,4,2,5,4,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,24,부산지방병무청,0,0,3,10,11,6,9,6,6,8,8,6,7,9,8,9,0,5,2,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,25,망미1파출소,0,0,4,14,10,5,10,8,12,11,10,8,9,9,13,4,4,2,1,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,26,배산역,0,0,3,13,7,6,9,9,5,14,10,10,10,10,10,9,4,4,3,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,27,한독아파트,0,0,4,14,11,8,10,6,11,6,7,11,11,7,16,8,0,0,4,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,28,신리삼거리,0,2,2,15,10,7,7,10,10,11,8,10,12,8,17,8,0,2,5,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,29,연제구청,0,4,5,18,12,10,9,10,11,14,11,11,13,9,18,8,3,0,4,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,30,세정고등학교,0,5,4,12,13,6,11,10,10,13,12,11,15,14,16,7,2,3,4,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,31,양정역6번출구,0,4,2,9,11,7,7,9,10,11,12,11,8,15,11,6,2,1,1,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,32,양정역,0,3,2,6,13,7,7,11,9,11,13,12,8,16,11,6,9,4,6,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,33,송상현광장,0,0,3,4,12,8,6,7,8,13,14,10,7,11,10,4,0,2,4,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,34,부전역,0,0,0,3,8,6,4,4,7,8,11,7,6,10,12,5,8,0,2,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,35,전포초등학교,0,0,0,1,7,4,2,6,6,7,8,4,5,6,10,3,5,0,0,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,36,부전도서관,0,0,0,2,5,3,1,2,4,3,3,3,6,5,7,3,2,2,3,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,37,경남공고,0,0,0,2,2,1,5,2,2,4,3,2,5,3,6,6,2,3,4,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,38,서면한전,0,1,1,1,1,1,6,4,6,3,4,3,9,6,11,7,8,4,3,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,39,서면역.서면지하상가,0,0,2,4,0,2,7,4,7,5,6,5,8,8,14,8,8,7,6,4,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,40,부전시장,0,3,2,3,2,2,6,6,8,12,9,7,13,9,13,6,7,7,2,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,41,송상현광장,0,4,3,2,3,3,5,4,5,12,8,7,11,7,11,7,1,3,6,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,42,양정역,0,6,3,2,3,3,4,0,7,12,13,9,10,9,12,6,6,7,5,5,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,43,양정역4번출구,0,2,7,2,4,4,4,7,5,8,12,8,11,8,11,12,6,10,6,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,44,세정고등학교,0,0,7,3,0,2,6,4,6,11,6,9,12,11,8,11,4,9,0,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,45,연제구청,0,3,8,5,3,6,6,7,6,7,13,11,7,10,11,8,6,8,4,4,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,46,신리삼거리,0,0,7,4,0,4,1,4,2,3,7,10,7,9,10,5,5,6,6,4,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,47,한독아파트,0,0,0,5,3,5,6,3,6,4,16,11,6,9,7,4,6,6,5,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,48,배산역,0,0,2,5,7,6,5,6,6,6,17,11,9,10,6,4,4,6,1,4,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,49,망미1파출소,0,0,2,6,9,8,6,5,7,7,16,13,7,10,9,5,1,4,3,3,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,50,부산지방병무청,0,0,9,4,9,9,7,6,6,6,16,16,8,9,11,3,5,7,6,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,51,망미역,0,0,10,7,8,8,6,6,7,8,10,10,9,10,11,0,4,3,5,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,52,수영아파트,0,0,8,10,11,9,8,6,10,7,13,18,9,7,7,9,5,6,4,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,53,수영사적공원,0,0,7,11,10,9,8,7,5,6,11,20,8,5,6,6,5,5,5,3,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,54,수영교차로.수영역,0,0,4,7,7,8,9,8,11,5,10,18,8,8,10,8,4,4,4,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,55,수영구보건소,0,0,6,12,9,7,8,9,8,6,10,18,7,9,11,10,5,3,3,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,56,광안시장.광안역,0,0,5,13,11,8,11,9,12,5,9,14,8,10,9,6,4,4,3,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,57,수영중학교,0,0,4,13,10,4,11,4,11,7,13,10,6,9,7,8,4,4,4,3,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,58,금련산역,0,0,5,3,9,4,12,8,11,6,12,11,9,9,8,7,5,1,3,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,59,금련산청소년수련원,0,0,1,15,7,7,6,5,12,5,9,6,7,8,9,7,5,6,4,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,60,대남교차로.남천역,0,0,2,14,8,8,8,10,11,7,5,7,8,11,8,7,4,5,5,3,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,61,경성대.부경대역,0,0,1,13,10,7,5,11,8,7,10,10,7,9,9,8,5,6,3,3,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,62,경성대학교입구,0,0,3,9,12,5,4,9,10,5,7,9,8,12,12,6,6,6,7,5,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,63,부경대대연캠퍼스,0,0,0,2,4,3,3,6,9,0,0,10,7,8,3,5,4,5,1,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,64,도로교통공단,0,0,1,0,9,2,1,8,4,4,6,8,7,6,13,5,4,0,5,3,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,65,남부운전면허시험장,0,0,0,6,7,4,3,6,7,6,2,8,8,10,12,4,3,3,4,3,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,66,용문중학교,0,0,0,5,4,3,4,6,4,9,2,7,8,9,13,5,3,1,0,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,67,이기대입구,0,0,2,4,5,2,4,5,6,7,4,8,5,4,12,4,2,2,1,2,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,68,용호사거리,0,0,1,1,4,3,2,2,3,4,3,6,4,6,6,3,1,1,2,1,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,69,용호2동주민센터,0,0,0,0,1,1,2,1,2,1,2,3,3,4,4,1,1,2,1,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,70,부산성모병원,0,0,0,0,1,0,0,0,1,3,1,1,1,2,1,2,0,1,0,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,71,백운포고개,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,72,백운포,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,73,백운포체육공원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,74,남구실내빙상장,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,남구국민체육센터 - 남구국민체육센터,75,남구국민체육센터,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
