노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
36,청강리공영차고지종점 - 청강리공영차고지종점,0,청강리공영차고지종점,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,1,무곡,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,2,기장2주공,0,0,0,0,2,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,3,청강사거리,0,0,0,0,0,0,2,1,2,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,4,기장읍사무소,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,5,대라리사거리,0,1,0,0,1,0,0,2,2,1,5,0,5,0,0,0,0,1,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,6,기장전화국,0,1,1,1,0,2,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,7,기장초등학교,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,8,기장시장,0,0,0,0,0,0,0,1,1,1,4,3,1,0,3,2,0,1,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,9,기장지구대,0,2,0,0,0,3,0,1,2,1,3,0,4,0,0,1,0,2,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,10,한신아파트정문,0,0,0,1,2,0,1,0,0,0,3,0,0,2,0,0,0,1,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,11,기장도서관,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,12,교리,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,13,교리초등학교,0,0,0,0,2,0,0,0,0,0,0,4,0,1,1,1,0,3,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,14,성신.이진블루2차,0,0,0,2,0,2,0,3,2,0,1,0,1,2,0,2,1,0,0,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,15,이지더원2차,0,0,1,1,0,3,0,0,1,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,16,한신더휴1단지,0,0,2,5,1,1,3,0,1,1,3,3,0,0,0,1,0,1,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,17,자이푸르지오2단지,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,18,비스타동원1차,0,0,0,10,3,1,5,3,4,2,3,1,3,3,1,3,0,2,1,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,19,해송로,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,20,일광면행정복지센터,0,0,0,0,2,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,21,동해선일광역,0,0,0,1,1,2,3,0,2,1,3,3,3,3,2,2,4,2,3,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,22,일광면행정복지센터,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,23,해송로,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,24,비스타동원1차,0,1,1,1,4,1,3,1,2,3,3,4,6,2,3,2,2,2,5,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,25,자이푸르지오2단지,0,0,0,3,5,1,2,0,3,3,3,6,6,3,3,3,3,0,5,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,26,한신더휴1단지,0,0,2,5,2,2,4,3,4,4,0,3,8,4,4,2,2,1,4,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,27,이지더원2차,0,0,0,7,2,0,3,1,1,0,4,5,8,0,0,2,1,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,28,이진블루1차.태영아파트,0,0,0,3,0,2,4,0,2,4,4,4,10,9,0,0,4,1,3,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,29,교리초등학교,0,0,1,7,0,2,5,1,4,4,3,4,7,5,2,2,0,5,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,30,기장교리아파트,0,0,2,14,0,0,6,4,5,0,4,6,8,11,3,0,5,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,31,한신아파트,0,0,3,15,0,0,0,2,0,0,5,5,0,0,3,3,4,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,32,이진아파트,0,2,4,16,7,0,0,5,0,0,5,6,10,12,6,4,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,33,만화리입구,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,34,농업기술센터,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,35,만화리영락동산,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,36,철마삼거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,37,안평차량기지,0,0,1,0,0,1,0,3,0,0,0,0,5,11,0,3,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,38,안평고촌,0,1,0,11,4,1,5,2,1,3,5,5,4,5,5,2,3,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,39,고촌휴먼시아아파트,0,1,4,17,6,2,9,4,4,5,7,6,12,0,8,0,4,6,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,40,고촌마을입구,0,2,0,4,0,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,41,대진여객.고촌역,0,0,3,13,5,0,7,0,4,4,5,5,11,0,6,2,4,5,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,42,윗반송역,0,0,0,11,4,0,7,5,0,4,4,0,10,4,5,0,0,4,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,43,반송본동,0,0,0,0,3,3,0,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,44,반송보건지소,0,3,3,9,2,3,7,5,4,4,4,0,2,0,0,3,0,3,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,45,반송시장,0,0,4,4,6,4,3,0,5,5,4,0,1,5,1,0,3,2,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,46,반송우체국영산대역,0,2,1,8,3,4,6,5,2,4,3,7,6,5,5,0,3,4,0,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,47,반송초등학교,0,3,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,48,옹기골,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,49,석대역,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,50,석대동,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,51,석대화훼단지,0,0,0,4,4,3,5,4,0,6,2,4,3,2,4,0,0,5,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,52,반여농산물시장역,0,0,0,5,1,2,4,3,0,0,0,3,4,0,5,1,4,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,53,반여농산물시장동문,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,54,풍산금속,0,0,0,4,6,0,0,0,1,0,0,0,8,0,7,0,3,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,55,반석초등학교,0,0,3,5,0,0,0,6,3,0,4,0,0,6,0,2,0,3,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,56,중리,0,0,1,4,1,5,2,0,4,4,0,0,5,7,3,2,4,2,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,57,신촌입구,0,0,2,3,6,5,4,1,5,2,2,2,0,0,4,0,3,1,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,58,장산성당,0,0,4,4,8,2,5,2,0,8,5,3,9,4,6,0,0,0,2,3,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,59,인지중학교,0,0,2,5,9,0,0,5,4,2,3,4,14,19,7,0,0,0,2,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,60,무정리길,0,0,4,14,14,7,5,3,5,8,8,5,13,13,11,5,4,3,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,61,무정초등학교,0,0,10,20,22,11,9,6,9,10,9,7,13,24,6,4,2,5,3,4,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,62,무정삼거리,0,0,0,13,0,0,8,7,7,0,10,8,6,0,2,5,3,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,63,왕자맨션,0,0,0,7,22,0,0,7,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,64,원동IC교차로,0,0,9,18,20,13,0,0,8,11,11,0,0,22,7,4,2,1,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,65,부산원동역,0,0,9,19,19,13,8,6,7,9,5,7,11,12,6,4,2,0,4,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,66,안락뜨란채삼거리,0,0,0,20,18,13,3,0,8,9,8,8,10,12,0,3,0,4,0,3,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,67,동래한전,0,0,0,10,19,15,6,8,2,7,9,9,5,6,7,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,68,안락동우체국(동해선안락역),0,0,8,0,18,14,5,2,0,0,8,0,0,7,5,0,0,0,0,3,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,69,동래봉생병원,0,0,3,18,0,13,6,7,4,8,0,6,11,9,0,0,0,3,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,70,우성아파트,0,0,4,11,22,11,6,2,7,1,10,3,6,10,7,0,0,2,3,3,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,71,경찰전직지원센터,0,0,7,9,26,11,7,3,4,9,9,0,5,9,6,6,0,3,1,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,72,웰니스병원.연산농협,0,0,2,8,22,10,0,0,0,5,7,4,3,8,5,5,0,2,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,73,연산교차로,0,0,1,2,0,1,3,2,0,2,0,2,7,7,5,3,1,2,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,74,연산역,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,75,거제역,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,76,거제역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,77,연산역,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,1,2,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,78,연산교차로,0,0,1,1,2,1,4,4,2,3,1,6,2,7,7,3,1,3,3,3,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,79,웰니스병원.연산농협,0,0,0,0,3,2,0,5,0,0,0,0,3,5,7,0,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,80,경찰전직지원센터,0,0,0,0,0,1,3,0,3,0,2,2,4,5,9,0,0,4,4,2,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,81,연안교,0,0,0,0,0,0,4,6,0,3,0,0,0,0,4,1,0,5,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,82,우성아파트,0,0,0,0,0,4,3,5,4,4,2,0,7,1,9,4,0,4,5,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,83,동래봉생병원,0,0,0,2,4,5,0,5,5,0,0,3,4,0,8,0,0,0,6,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,84,안락동우체국(동해선안락역),0,0,0,0,4,0,2,0,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,85,동래한전,0,0,0,0,3,3,3,5,3,5,0,4,6,6,7,6,0,0,5,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,86,부산원동역,0,0,0,0,2,1,4,4,3,4,2,1,7,7,6,5,2,1,3,2,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,87,왕자맨션,0,0,0,0,4,0,3,4,1,2,0,0,0,3,0,0,0,2,0,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,88,무정삼거리,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,89,무정초등학교,0,0,4,3,5,0,2,0,4,0,1,0,0,4,1,2,1,0,2,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,90,무정리길,0,0,6,1,3,0,1,3,0,2,3,2,3,3,7,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,91,인지중학교,0,0,0,0,0,0,0,2,3,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,92,장산성당,0,0,0,2,6,1,0,3,0,0,1,3,1,3,5,1,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,93,신촌입구,0,0,0,3,4,2,2,1,0,0,0,4,1,0,6,0,3,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,94,중리,0,0,0,1,7,0,0,3,0,2,2,3,3,4,6,0,4,3,2,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,95,반석초등학교,0,0,0,4,6,3,1,0,0,4,0,0,2,0,5,2,0,0,0,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,96,풍산금속,0,0,0,5,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,97,반여농산물시장동문,0,0,0,5,7,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,98,반여농산물시장역,0,0,0,3,5,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,99,석대화훼단지,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,0,3,4,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,100,석대동,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,101,석대역,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,102,옹기골,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,103,반송초등학교,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,104,반송우체국영산대역,0,0,0,2,3,4,2,1,3,3,3,5,1,3,2,1,1,0,3,2,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,105,반송시장,0,0,0,3,0,0,0,0,0,1,0,7,0,4,1,0,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,106,반송보건지소,0,0,0,1,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,107,반송본동,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,108,윗반송역,0,0,0,1,3,3,2,2,1,4,0,3,6,4,0,4,2,0,0,2,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,109,대진여객.고촌역,0,0,0,4,4,3,0,0,2,2,0,0,0,5,0,1,2,0,0,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,110,고촌마을입구,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,111,고촌휴먼시아아파트,0,0,0,0,4,4,1,1,1,0,2,0,7,2,2,3,3,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,112,안평고촌,0,0,0,0,2,4,2,0,1,5,2,0,0,3,2,4,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,113,안평차량기지,0,0,0,0,2,4,2,0,1,5,2,0,0,3,2,4,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,114,철마삼거리,0,0,0,0,2,4,2,0,1,5,2,0,0,3,2,4,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,115,만화리영락동산,0,0,0,0,2,4,2,0,1,5,2,0,0,3,2,4,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,116,농업기술센터,0,0,0,0,2,4,2,0,1,5,2,0,0,3,2,4,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,117,만화리입구,0,0,0,0,2,4,2,0,1,5,2,0,0,3,2,4,0,0,1,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,118,이진아파트,0,0,0,0,6,3,6,0,0,0,1,0,6,2,0,3,0,0,0,1,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,119,한신아파트,0,0,0,0,4,2,4,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,120,기장교리아파트,0,0,0,0,3,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,121,교리초등학교,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,122,성신.이진블루2차,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,123,이지더원2차,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,124,한신더휴1단지,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,125,자이푸르지오2단지,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,126,비스타동원1차,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,127,해송로,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,128,일광면행정복지센터,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,129,동해선일광역,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,130,일광면행정복지센터,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,131,해송로,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,132,비스타동원1차,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,133,자이푸르지오2단지,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
36,청강리공영차고지종점 - 청강리공영차고지종점,134,한신더휴1단지,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
