노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
49,금정공영차고지 - 금정공영차고지,0,금정공영차고지,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,1,부산종합터미널(노포역),0,1,2,1,0,1,0,1,2,5,2,2,2,2,5,2,1,1,1,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,2,노포삼거리,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,3,범어사입구,0,0,0,2,2,2,0,1,0,1,4,0,2,0,4,3,0,2,2,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,4,남산동농협,0,2,3,2,4,4,1,2,5,3,3,3,2,3,4,0,1,1,1,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,5,남산동새벽시장,0,1,0,3,3,4,1,0,1,2,5,3,5,3,0,0,0,2,0,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,6,남산고등학교입구,0,0,1,4,6,5,1,1,0,2,5,5,3,4,0,2,2,2,2,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,7,남산동럭키아파트,0,1,2,3,4,6,1,0,3,3,7,7,4,6,5,6,2,0,3,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,8,남산초등학교,0,0,4,5,4,7,1,0,0,4,5,9,4,3,0,0,0,3,0,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,9,선경3차아파트,0,0,1,2,5,3,3,2,0,0,5,8,5,5,3,4,3,3,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,10,신동아아파트,0,0,0,0,6,2,3,3,0,0,6,0,4,6,4,0,3,4,6,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,11,롯데캐슬정문,0,0,0,3,4,3,5,2,6,0,5,6,0,7,5,0,2,0,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,12,롯데캐슬입구,0,0,0,4,4,7,4,3,0,6,5,7,5,5,5,0,3,5,8,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,13,구서역.구서시장,0,1,0,3,6,1,4,2,4,6,6,5,7,8,6,3,2,4,9,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,14,구서1치안센터,0,1,3,2,4,0,3,3,5,5,6,0,3,7,7,4,2,2,5,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,15,금정산쌍용예가.구서SK뷰,0,2,4,5,5,3,4,5,4,0,7,5,3,7,9,5,0,6,6,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,16,장전초등학교,0,1,3,3,4,2,1,2,0,4,0,6,8,8,6,6,0,5,6,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,17,장전동어린이놀이터,0,0,2,4,7,4,4,5,5,6,8,6,9,7,5,5,1,6,5,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,18,장전중앙교회,0,0,1,2,0,2,0,2,3,8,0,6,8,3,0,0,0,0,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,19,현대아파트,0,0,1,3,3,0,2,4,1,0,3,6,7,0,4,7,3,0,5,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,20,부산대학정문,0,0,0,2,5,4,3,3,4,7,6,7,7,4,3,3,3,5,5,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,21,부산대학후문,0,0,0,1,4,3,2,0,2,6,7,5,7,5,4,4,4,6,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,22,부산대앞부산은행,0,0,0,0,1,0,3,4,1,5,2,0,9,4,5,8,2,5,6,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,23,부산대역,0,0,0,0,2,1,3,3,3,5,7,8,4,5,8,10,4,3,9,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,24,부산대역.부곡대우아파트,0,0,0,3,3,2,3,4,3,6,7,5,6,9,7,0,4,0,8,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,25,금정세무서,0,0,0,4,3,3,3,3,4,8,6,6,7,4,10,8,0,5,11,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,26,부곡시장,0,2,3,9,7,10,5,4,6,10,8,9,9,14,9,9,5,6,6,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,27,부산정보관광고,0,3,2,7,5,11,4,5,7,13,9,10,10,15,5,7,2,0,10,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,28,부곡사동주민센터.온천장역,0,2,3,8,4,9,4,5,6,11,8,10,8,8,10,5,4,4,7,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,29,동해중학교,0,0,4,7,5,5,0,6,7,12,8,10,8,5,10,3,2,1,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,30,온천입구,0,0,0,4,6,8,3,4,2,10,9,10,0,6,5,6,0,0,5,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,31,동래구노인복지관,0,0,0,0,5,6,5,0,7,10,8,11,9,7,7,7,5,5,0,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,32,동래우체국,0,0,5,9,6,7,6,4,6,11,9,10,9,8,10,7,1,5,9,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,33,부산지방기상청,0,0,4,11,7,8,7,3,0,7,8,9,8,9,6,1,4,6,7,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,34,동래전화국,0,1,3,10,6,6,5,4,5,10,8,8,8,11,9,5,4,4,10,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,35,동래시장,0,2,2,3,4,5,4,6,3,11,5,6,7,12,7,4,4,2,8,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,36,낙민역.동래고등학교,0,2,3,0,3,4,5,3,4,3,5,0,5,13,5,5,0,0,7,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,37,동래봉생병원,0,0,2,3,3,6,4,0,4,4,6,5,3,14,7,6,4,0,3,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,38,우성아파트,0,4,3,5,5,8,5,5,3,8,6,4,8,12,8,7,0,1,5,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,39,경동아파트,0,5,1,7,7,9,7,3,8,12,7,6,8,10,12,6,5,1,7,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,40,연동시장,0,6,3,8,7,11,5,7,7,8,9,5,9,8,11,9,6,0,2,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,41,부산경상대학입구,0,7,3,7,8,12,5,4,7,9,10,8,10,11,13,8,0,0,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,42,연산8치안센터,0,8,4,10,9,13,8,8,9,13,12,11,11,11,12,7,9,3,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,43,토곡한양아파트,0,10,0,0,6,5,4,5,0,6,10,10,11,13,14,8,0,0,6,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,44,태광아파트,0,0,0,10,10,14,9,7,6,14,12,10,10,16,15,8,7,0,7,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,45,부산소방본부.부산교통정보서비스센터,0,12,2,10,11,9,3,6,2,10,12,9,12,20,17,10,0,6,8,1,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,46,망미주공아파트,0,13,3,13,17,15,10,8,9,15,13,9,16,24,23,11,8,5,8,2,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,47,오양아파트,0,15,4,16,19,20,12,6,10,14,13,10,19,13,26,9,9,4,3,1,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,48,망미중앙시장,0,0,0,18,20,11,12,10,11,14,14,10,19,10,25,10,4,2,9,2,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,49,수영아파트,0,6,2,11,11,11,6,5,4,11,10,7,9,13,16,7,7,3,3,1,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,50,수영사적공원,0,5,1,7,9,11,3,5,4,10,10,6,8,12,13,3,1,0,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,51,수영교차로.수영역,0,0,1,5,6,7,4,3,4,10,6,5,6,4,8,6,7,4,3,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,52,민락아파트,0,0,0,6,4,0,0,0,0,11,6,6,4,2,9,5,8,0,0,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,53,화목아파트,0,0,2,1,5,8,6,4,4,13,8,8,5,5,8,6,4,2,1,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,54,이화맨션,0,0,3,5,5,8,6,4,3,10,6,6,6,5,7,6,5,2,2,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,55,광안농협앞,0,0,2,3,5,7,6,7,4,13,6,6,3,8,8,4,6,3,5,2,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,56,광안리해수욕장,0,0,1,7,5,5,5,8,9,10,9,9,5,13,8,3,6,4,7,3,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,57,광안리입구,0,0,0,4,6,0,4,4,3,8,1,9,4,13,7,4,7,3,6,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,58,광안역,0,0,2,5,7,4,5,6,6,7,7,8,6,11,11,0,8,0,7,4,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,59,수영역,0,0,3,4,4,5,3,6,6,8,7,6,6,10,10,5,9,5,5,8,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,60,수영사적공원,0,0,3,3,4,4,5,12,7,9,8,9,7,12,9,12,12,4,5,10,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,61,수영아파트,0,0,3,0,5,5,4,5,4,10,0,10,5,13,9,7,13,6,4,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,62,금호주유소,0,0,4,4,6,0,3,11,0,5,0,6,6,14,8,10,7,4,4,2,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,63,망미중앙시장,0,0,6,3,1,5,0,10,5,8,7,1,5,11,8,10,4,5,0,2,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,64,망미우체국,0,0,6,5,7,6,4,9,6,9,8,9,6,15,10,3,14,6,0,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,65,선경아파트,0,0,3,4,2,0,0,0,0,5,0,8,7,5,9,4,8,2,0,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,66,망미주공아파트,0,0,7,5,9,10,5,5,6,9,9,5,6,12,8,7,12,1,2,11,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,67,부산소방본부.부산교통정보서비스센터,0,0,8,5,8,8,0,5,7,8,8,6,6,13,8,9,11,7,5,4,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,68,태광아파트,0,0,7,6,7,7,6,6,4,11,8,8,5,13,7,2,4,0,1,0,0,0,0,0,
49,금정공영차고지 - 금정공영차고지,69,토곡한양아파트,0,0,0,5,4,2,3,0,4,7,7,5,5,12,9,8,3,9,4,11,0,0,0,0,
