노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
43,회동동(기점) - 회동동(기점),0,회동동(기점),0,0,0,1,2,1,0,0,1,1,0,1,1,5,8,3,3,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),1,회동본동,0,0,0,0,0,2,0,0,0,1,0,0,3,5,10,0,1,1,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),2,욱성화학,0,0,0,2,3,3,0,0,1,2,4,1,1,10,6,0,4,4,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),3,우성,0,0,0,0,0,0,0,0,1,0,2,0,0,12,7,0,5,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),4,동영테크윈,0,0,0,0,7,0,0,1,0,3,0,0,3,8,16,0,3,5,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),5,주오토닉스,0,0,0,0,0,0,0,0,0,0,3,3,0,14,20,0,17,8,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),6,반여농산물도매시장,0,0,0,0,2,2,0,0,0,0,3,0,3,10,10,0,9,6,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),7,반여농산물시장역,0,0,0,0,1,2,0,2,0,2,5,0,3,8,9,2,6,4,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),8,반여농산물시장동문,0,0,0,0,1,2,0,1,0,2,2,1,4,0,0,0,0,1,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),9,풍산금속,0,0,0,0,0,3,1,1,0,0,6,0,5,1,6,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),10,반석초등학교,0,0,1,2,2,3,4,1,0,5,5,8,5,8,9,3,0,1,1,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),11,중리,0,3,2,8,5,7,4,3,3,0,6,9,4,11,13,3,5,4,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),12,강변자동차매매단지,0,5,4,11,10,12,5,5,5,5,9,10,6,14,13,4,6,4,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),13,삼어교입구.선수촌아파트,0,5,8,13,15,15,8,9,12,11,12,12,9,13,20,6,7,4,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),14,장산초등학교,0,8,10,20,29,16,15,12,16,18,15,15,12,17,22,8,9,6,7,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),15,한화꿈에그린아파트,0,10,12,24,33,19,18,14,19,15,19,16,18,22,23,9,10,5,11,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),16,반여동부산은행,0,10,12,26,34,21,15,15,18,17,8,15,20,18,13,11,10,6,12,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),17,원동IC교차로,0,9,13,27,27,20,18,16,18,16,18,13,20,22,23,6,9,7,10,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),18,부산원동역,0,9,16,26,24,19,19,14,17,16,18,14,21,20,23,11,11,6,6,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),19,안락뜨란채삼거리,0,9,17,28,26,18,20,15,13,16,17,17,20,21,23,5,0,8,10,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),20,동래한전,0,10,10,29,28,20,21,13,18,18,13,8,20,20,22,10,0,8,5,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),21,안락동우체국(동해선안락역),0,12,5,22,27,18,20,14,17,23,9,16,21,17,21,0,11,7,11,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),22,낙민역.동래고등학교,0,11,8,28,26,20,20,15,16,22,0,15,22,16,19,7,10,7,8,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),23,동래시장,0,11,8,26,25,19,22,14,13,20,15,11,19,19,18,9,11,6,10,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),24,수안역.동래교차로,0,10,6,19,23,14,17,15,14,18,13,10,16,14,18,3,0,0,7,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),25,메가마트동래점,0,8,6,19,20,16,17,12,11,18,12,11,11,16,17,6,9,8,6,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),26,동래역.내성교차로,0,5,5,8,6,11,11,9,9,9,11,7,6,10,11,5,5,7,5,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),27,내성중학교,0,6,3,11,7,0,12,10,5,9,13,4,7,6,8,0,3,6,5,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),28,부전교회,0,5,6,12,8,12,11,7,7,10,12,7,7,6,7,6,3,0,5,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),29,교대역,0,5,5,12,8,11,10,9,7,9,10,7,6,8,8,5,5,5,6,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),30,동해선교대역,0,0,0,12,2,8,10,6,0,10,8,6,4,6,8,9,6,5,5,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),31,거제1치안센터,0,0,0,7,7,0,9,8,9,4,11,0,6,9,10,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),32,법원검찰청거제역,0,4,0,8,6,6,11,8,10,11,11,8,9,11,12,11,5,6,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),33,경남아파트,0,0,0,6,4,12,9,5,6,9,11,7,0,12,15,3,0,4,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),34,동해선거제해맞이역,0,4,6,11,9,11,12,6,11,12,13,8,8,6,8,12,0,5,6,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),35,유림아시아드아파트.거제초교,0,0,5,11,5,1,13,6,5,14,5,6,3,11,14,11,1,2,7,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),36,하마정,0,6,0,10,10,10,0,7,10,11,12,9,0,0,15,3,0,0,8,3,0,0,0,0,
43,회동동(기점) - 회동동(기점),37,양정대원칸타빌,0,6,6,11,7,6,11,0,13,0,12,7,0,10,13,0,4,0,9,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),38,송상현광장,0,5,4,13,6,10,13,9,12,13,13,6,9,7,12,3,5,4,4,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),39,부전역,0,0,5,14,6,11,13,8,8,9,14,8,8,10,12,10,5,3,8,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),40,부전시장,0,0,4,9,4,12,14,8,13,10,16,9,15,14,12,11,7,4,8,5,0,0,0,0,
43,회동동(기점) - 회동동(기점),41,서면역.서면지하상가,0,3,4,10,8,11,13,7,13,9,15,9,11,16,14,10,6,8,7,7,0,0,0,0,
43,회동동(기점) - 회동동(기점),42,서면한전,0,0,5,8,7,9,12,6,7,8,13,12,10,16,16,10,7,13,9,9,0,0,0,0,
43,회동동(기점) - 회동동(기점),43,범내골역,0,0,3,8,2,8,13,4,6,7,16,11,10,12,8,14,6,8,10,8,0,0,0,0,
43,회동동(기점) - 회동동(기점),44,중앙시장,0,2,4,6,5,6,11,8,11,9,17,6,7,16,10,13,9,9,9,9,0,0,0,0,
43,회동동(기점) - 회동동(기점),45,범일역,0,2,0,0,0,0,0,0,0,5,10,0,0,13,12,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),46,부산진시장,0,0,3,4,4,4,9,6,8,8,13,8,11,16,11,12,10,12,10,3,0,0,0,0,
43,회동동(기점) - 회동동(기점),47,봉생병원,0,0,1,5,3,3,8,5,7,10,11,4,10,8,11,9,0,13,3,2,0,0,0,0,
43,회동동(기점) - 회동동(기점),48,부산진역,0,0,0,7,4,3,3,6,5,11,14,10,6,15,11,8,10,12,5,5,0,0,0,0,
43,회동동(기점) - 회동동(기점),49,고관입구,0,3,0,4,6,4,7,3,3,0,15,4,5,12,9,7,9,0,0,2,0,0,0,0,
43,회동동(기점) - 회동동(기점),50,인창병원,0,0,4,0,5,0,9,3,6,4,14,0,12,13,10,6,8,6,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),51,초량역,0,0,1,3,6,3,6,5,7,3,18,9,11,0,10,6,7,5,8,1,0,0,0,0,
43,회동동(기점) - 회동동(기점),52,부산역,0,1,3,3,9,5,6,8,7,9,16,8,9,10,7,5,7,5,4,3,0,0,0,0,
43,회동동(기점) - 회동동(기점),53,영주동,0,0,2,1,5,6,7,9,8,10,14,9,2,9,8,5,4,8,0,1,0,0,0,0,
43,회동동(기점) - 회동동(기점),54,부산터널위,0,0,0,2,6,3,6,5,9,4,15,8,8,8,5,4,3,6,3,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),55,영주신호대,0,3,3,3,10,4,7,5,10,2,4,6,6,9,9,5,2,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),56,코모도호텔,0,0,0,5,5,0,0,0,8,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),57,코모도호텔입구,0,0,0,4,9,5,5,2,4,0,0,6,5,6,2,0,1,4,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),58,중구청메리놀병원,0,0,1,2,4,3,4,8,7,5,13,6,7,5,1,4,2,5,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),59,거북맨션,0,0,0,0,2,2,0,7,6,1,0,4,6,0,7,0,2,4,4,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),60,부산디지털고,0,0,2,0,2,1,3,0,5,0,0,12,5,5,6,3,1,2,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),61,금호아파트,0,0,0,0,2,4,3,1,4,4,5,7,7,4,5,2,0,1,3,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),62,동아아파트,0,0,1,2,0,0,0,6,0,0,7,6,2,2,4,0,0,1,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),63,시민아파트,0,0,1,0,0,0,0,5,0,0,3,5,1,1,3,3,2,0,1,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),64,중앙공원.민주공원입구,0,0,0,0,1,3,2,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),65,중앙공원.민주공원,0,0,3,3,3,3,2,10,2,5,4,3,4,4,2,3,2,2,1,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),66,중앙공원.민주공원입구,0,0,0,0,3,4,4,4,0,1,3,0,3,3,2,0,0,1,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),67,시민아파트,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),68,동아아파트,0,0,3,3,7,5,4,6,6,6,5,4,3,7,3,1,0,2,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),69,금호아파트,0,0,5,5,10,5,4,11,7,3,5,9,5,10,0,1,1,3,0,1,0,0,0,0,
43,회동동(기점) - 회동동(기점),70,부산디지털고,0,0,4,8,13,7,6,14,8,5,3,34,5,16,4,3,4,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),71,거북맨션,0,0,0,3,8,8,8,3,8,4,7,36,5,13,0,0,1,0,1,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),72,중구청메리놀병원,0,0,4,11,14,9,12,15,11,10,12,38,14,25,18,5,6,3,4,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),73,코모도호텔,0,0,6,7,9,4,13,7,10,0,4,0,13,26,20,0,0,2,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),74,영주동,0,0,7,12,12,11,12,15,13,11,11,37,12,24,5,4,5,0,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),75,부산역,0,0,5,6,5,12,7,13,12,10,12,10,8,14,11,7,6,3,3,3,0,0,0,0,
43,회동동(기점) - 회동동(기점),76,초량역,0,0,0,2,6,4,0,3,11,6,13,0,6,13,9,0,2,3,0,1,0,0,0,0,
43,회동동(기점) - 회동동(기점),77,부산진역,0,0,2,7,5,13,6,6,10,8,15,10,10,12,13,0,7,1,3,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),78,좌천동,0,0,1,6,0,4,0,6,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),79,부산진시장,0,0,4,5,7,3,7,7,10,6,14,10,8,13,12,5,6,4,2,3,0,0,0,0,
43,회동동(기점) - 회동동(기점),80,범일역,0,0,3,2,8,3,4,6,9,11,12,9,7,11,10,7,5,0,4,5,0,0,0,0,
43,회동동(기점) - 회동동(기점),81,중앙시장,0,0,0,4,7,2,7,6,11,5,11,10,8,10,9,1,6,5,1,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),82,범내골역.상공회의소,0,0,0,0,6,0,0,4,12,11,5,8,8,9,7,3,4,2,3,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),83,지오플레이스,0,0,0,5,4,4,5,7,0,10,0,7,9,8,10,7,0,6,2,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),84,경남공고,0,0,3,4,7,6,4,5,8,11,0,9,9,6,11,4,7,8,6,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),85,부전도서관,0,0,0,5,5,5,8,6,8,10,10,9,12,7,13,7,8,9,10,8,0,0,0,0,
43,회동동(기점) - 회동동(기점),86,전포초등학교,0,0,2,4,6,3,4,5,8,10,10,7,11,9,12,9,0,4,7,9,0,0,0,0,
43,회동동(기점) - 회동동(기점),87,송상현광장,0,0,0,2,5,4,6,5,4,5,11,6,11,8,11,8,6,9,9,8,0,0,0,0,
43,회동동(기점) - 회동동(기점),88,양정대원칸타빌,0,0,0,0,0,0,0,5,2,7,9,8,7,6,0,5,4,10,8,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),89,하마정,0,0,3,4,5,6,4,5,6,6,10,7,12,7,11,3,3,4,7,4,0,0,0,0,
43,회동동(기점) - 회동동(기점),90,동해선거제해맞이역,0,0,0,5,4,0,7,6,7,7,11,9,10,5,10,6,4,8,7,1,0,0,0,0,
43,회동동(기점) - 회동동(기점),91,경남아파트,0,0,0,3,2,0,0,3,6,5,10,6,9,5,0,5,0,0,6,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),92,법원검찰청거제역,0,0,2,2,2,4,4,6,0,6,11,8,10,6,11,0,0,3,6,8,0,0,0,0,
43,회동동(기점) - 회동동(기점),93,거제1치안센터,0,0,0,4,2,5,3,0,3,0,6,4,0,7,8,0,0,2,5,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),94,교대역,0,0,2,0,4,3,7,5,6,7,14,9,10,12,12,6,3,8,10,5,0,0,0,0,
43,회동동(기점) - 회동동(기점),95,부전교회,0,0,1,3,0,0,0,6,4,0,9,10,6,0,10,7,2,0,9,4,0,0,0,0,
43,회동동(기점) - 회동동(기점),96,동래역,0,0,3,2,5,4,8,3,7,5,16,9,9,11,12,10,5,6,6,8,0,0,0,0,
43,회동동(기점) - 회동동(기점),97,메가마트동래점,0,0,0,3,7,3,7,6,8,6,15,10,8,11,15,11,7,8,8,2,0,0,0,0,
43,회동동(기점) - 회동동(기점),98,수안역.동래교차로,0,0,4,0,4,1,0,5,1,0,14,8,9,2,12,8,0,4,9,5,0,0,0,0,
43,회동동(기점) - 회동동(기점),99,동래시장,0,0,0,2,3,6,5,5,8,3,13,9,10,10,10,9,8,5,7,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),100,낙민역.동래고등학교,0,0,0,0,2,0,6,6,5,6,12,6,10,7,6,5,8,1,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),101,안락동우체국(동해선안락역),0,0,0,0,3,8,7,3,6,5,0,10,11,9,13,8,9,4,7,1,0,0,0,0,
43,회동동(기점) - 회동동(기점),102,동래한전,0,0,0,3,8,4,5,5,4,7,14,9,11,8,12,6,8,6,7,7,0,0,0,0,
43,회동동(기점) - 회동동(기점),103,부산원동역,0,0,0,5,6,5,4,7,8,4,9,11,10,8,9,9,6,4,6,3,0,0,0,0,
43,회동동(기점) - 회동동(기점),104,왕자맨션,0,0,0,6,9,3,6,5,3,2,7,9,9,9,7,6,4,0,3,3,0,0,0,0,
43,회동동(기점) - 회동동(기점),105,반여동부산은행,0,0,0,1,0,4,5,0,7,0,7,8,7,4,6,4,6,3,5,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),106,한화꿈에그린아파트,0,0,0,6,6,2,5,5,6,5,6,6,8,6,5,8,7,4,3,5,0,0,0,0,
43,회동동(기점) - 회동동(기점),107,장산초등학교,0,0,0,8,6,0,2,6,3,3,3,4,5,5,5,5,7,5,4,4,0,0,0,0,
43,회동동(기점) - 회동동(기점),108,삼어교입구.선수촌아파트,0,0,0,13,5,3,4,4,2,5,1,3,5,6,5,3,3,4,3,3,0,0,0,0,
43,회동동(기점) - 회동동(기점),109,강변자동차매매단지,0,0,0,14,5,4,4,4,1,6,4,5,4,7,3,2,0,3,2,2,0,0,0,0,
43,회동동(기점) - 회동동(기점),110,중리,0,0,0,11,5,5,3,3,2,4,0,3,1,4,3,1,1,3,1,1,0,0,0,0,
43,회동동(기점) - 회동동(기점),111,반석초등학교,0,0,0,10,2,2,3,0,1,3,3,3,0,7,6,0,0,2,1,1,0,0,0,0,
43,회동동(기점) - 회동동(기점),112,풍산금속,0,0,0,8,6,0,0,0,0,0,0,0,3,4,8,0,0,1,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),113,반여농산물시장동문,0,0,0,8,5,4,2,0,0,1,2,2,1,3,7,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),114,반여농산물시장역,0,0,0,8,1,1,0,0,2,0,0,2,2,3,1,1,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),115,반여농산물도매시장,0,0,0,10,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),116,주오토닉스,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),117,해창정밀,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),118,삼한전자,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),119,욱성화학,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),120,회동본동,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
43,회동동(기점) - 회동동(기점),121,회동동(기점),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
