노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
8,태종대 - 태종대.태종대온천,0,태종대,0,0,1,1,2,2,1,4,2,4,4,8,7,5,3,4,2,1,1,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,1,태종대초등학교,0,0,1,3,3,3,3,5,3,4,9,9,9,6,8,5,3,1,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,2,하리,0,1,3,5,4,4,8,11,8,9,6,11,13,7,10,8,5,2,2,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,3,해양대입구,0,0,2,6,5,5,2,12,6,8,12,15,14,10,11,0,2,5,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,4,에덴금호아파트,1,1,4,8,8,4,7,14,15,9,13,17,16,8,13,9,0,4,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,5,동삼혁신지구입구,0,1,1,7,6,3,6,9,7,12,9,6,8,1,6,6,4,0,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,6,동삼동국민은행,0,3,5,9,10,5,9,8,21,12,12,18,15,11,14,8,8,5,3,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,7,동삼주택,0,2,6,11,9,9,9,12,17,11,12,16,15,11,12,7,8,4,4,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,8,일동미라주아파트,2,0,7,15,12,12,13,13,20,14,14,5,10,12,13,8,9,2,7,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,9,동삼삼거리,0,3,3,16,13,11,15,10,21,11,15,10,16,10,0,8,6,1,6,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,10,동삼주공,0,0,8,13,16,14,17,15,20,13,13,12,9,11,14,7,8,4,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,11,영도구청,2,4,11,19,19,16,21,12,20,15,16,7,17,15,18,10,8,5,6,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,12,청학주유소,0,5,9,22,21,14,15,17,20,17,17,14,12,15,16,8,7,7,7,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,13,청학동부산은행,3,4,15,17,22,17,22,16,20,20,17,15,17,17,19,9,9,8,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,14,SK부산저유소,0,5,10,23,18,21,15,14,16,0,17,13,18,19,21,0,5,7,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,15,한진중공업,0,5,14,24,17,21,14,15,19,19,20,14,14,30,24,12,10,8,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,16,한성맨션,0,0,0,15,2,20,21,4,20,15,14,14,17,32,0,9,7,0,0,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,17,교통순찰대,0,6,12,23,24,21,21,15,20,21,19,15,18,22,20,12,11,8,3,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,18,해동병원,0,6,14,24,23,24,20,17,18,21,20,15,17,32,23,14,8,7,4,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,19,영도우체국,0,8,16,22,25,23,21,22,21,25,17,18,16,34,29,17,13,10,8,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,20,영도경찰서,0,9,14,20,26,25,22,24,22,24,19,19,17,32,27,15,14,11,6,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,21,영도대교.남포역,0,8,11,14,13,18,19,23,17,19,18,16,12,22,19,12,17,12,10,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,22,남포동,0,7,10,13,11,15,10,21,20,13,16,17,13,17,19,17,11,11,7,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,23,서구청.충무동,0,12,7,13,9,12,17,15,17,13,15,16,14,16,19,15,10,10,6,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,24,부평시장,0,8,6,13,10,10,18,15,15,16,21,26,17,17,20,19,10,11,6,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,25,보수초등학교,0,13,7,16,16,11,20,10,15,18,22,12,20,18,21,20,11,7,7,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,26,화랑초등학교,0,1,8,15,8,9,9,9,11,19,22,27,18,17,20,9,10,5,6,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,27,서여고,0,14,9,15,14,11,19,8,15,21,11,26,18,17,21,14,17,9,5,0,0,0,0,0,
8,태종대 - 태종대.태종대온천,28,동신초등학교,0,15,8,14,8,10,11,6,12,11,10,23,20,16,22,10,13,7,4,0,0,0,0,0,
