노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
27,백운포 - 백운포,0,백운포,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,
27,백운포 - 백운포,1,오륙도초중학교,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,
27,백운포 - 백운포,2,오륙도SK뷰정문,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,백운포 - 백운포,3,오륙도스카이워크,0,0,0,1,3,2,2,0,0,2,2,2,2,0,1,1,2,2,0,0,0,0,0,0,
27,백운포 - 백운포,4,오륙도SK뷰정문,1,1,4,9,5,6,5,3,4,5,5,8,11,4,9,2,3,3,3,0,0,0,0,0,
27,백운포 - 백운포,5,오륙도초중학교,0,0,0,0,5,8,6,4,4,6,0,4,9,2,10,2,0,0,1,0,0,0,0,0,
27,백운포 - 백운포,6,백운포고개,2,1,3,6,6,7,7,5,5,5,0,9,13,4,10,0,2,2,0,0,0,0,0,0,
27,백운포 - 백운포,7,부산성모병원,7,2,5,11,8,6,10,7,6,7,6,12,17,9,15,4,5,3,4,0,0,0,0,0,
27,백운포 - 백운포,8,용호2동주민센터,11,4,7,15,11,10,12,8,10,10,8,13,20,12,18,6,7,5,6,0,0,0,0,0,
27,백운포 - 백운포,9,용호사거리,12,9,8,17,13,13,16,11,13,12,10,18,25,17,8,7,8,5,7,0,0,0,0,0,
27,백운포 - 백운포,10,이기대입구,13,12,9,18,16,15,19,12,18,13,11,15,28,19,20,8,4,6,4,0,0,0,0,0,
27,백운포 - 백운포,11,용문중학교,14,13,13,26,20,20,16,22,20,14,12,19,22,20,21,10,6,5,5,0,0,0,0,0,
27,백운포 - 백운포,12,남부운전면허시험장,16,15,13,28,28,21,21,25,19,19,15,19,35,19,25,12,9,7,8,0,0,0,0,0,
27,백운포 - 백운포,13,도로교통공단,17,12,14,27,25,20,20,26,22,18,15,24,36,20,20,13,11,6,9,0,0,0,0,0,
27,백운포 - 백운포,14,부경대대연캠퍼스,0,16,13,24,23,21,21,24,18,18,15,23,38,21,24,15,12,9,10,0,0,0,0,0,
27,백운포 - 백운포,15,경성대학교입구,16,14,11,17,15,18,16,20,17,18,15,22,33,18,17,12,11,8,9,0,0,0,0,0,
27,백운포 - 백운포,16,경성대학교,0,18,10,18,13,17,16,19,18,19,15,23,32,24,16,14,13,9,11,0,0,0,0,0,
27,백운포 - 백운포,17,대연역,0,19,11,19,12,15,18,19,18,18,14,18,14,22,15,11,12,7,7,0,0,0,0,0,
